"Name","Number","Team","Country","Age","Weight","Height","Position","Contract","Rookie","Protected","Available for Trade","No Apply Rerate","No Trade","Salary","Injury","Number Of Injury","Condition","Suspension","Status","CK","FG","DI","SK","ST","DU","PH","FO","PA","SC","DF","EX","LD","MO","PO","OV","Pro GP","Pro Shots","Pro G","Pro A","Pro Point","Pro PlusMinus","Pro Pim","Pro Shots Block","Pro Hits","Pro Hit Took","Pro PP","Pro SH","Pro GW","Pro GT","Pro Face Off Won","Pro Face Off Total","Pro Penalty Shots Score","Pro Penalty ShotsTotal","Pro Empty Net Goal","Pro Minutes Played","Pro Hat Trick","Farm GP","Farm Shots","Farm G","Farm A","Farm Point","Farm PlusMinus","Farm Pim","Farm Shots Block","Farm Hits"," Farm Hit Took","Farm PP","Farm SH","Farm GW","Farm GT","Farm Face Off Won","Farm Face Off Total","Farm Penalty Shots Score","Farm Penalty ShotsTotal","Farm Empty Net Goal","Farm Minutes Played","Farm Hat Trick","Game in Row with a Goal","Game in Row with a Point","Game in Row without a Goal","Game in Row without a Point"
"Anton Stralman",890,"Kings","SWE",22,180,73,4,3,"True","False","False","False","False",800000,,0,100,0,2,67,40,83,73,70,86,74,40,77,68,66,66,62,60,55,63,37,27,1,16,17,13,28,30,29,13,1,0,0,0,0,0,1,1,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
"Artem Anisimov",891," ","RUS",21,194,76,1,1,"True","False","False","False","False",600000,,0,100,0,0,55,40,79,69,72,73,60,50,60,59,54,68,63,50,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arturs Kulda",892," ","LVA",21,194,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,43,69,57,72,65,54,40,55,51,56,59,57,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ashton Rome",893," ","CAN",23,202,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,67,40,75,50,76,63,51,40,53,50,50,63,59,50,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Maxwell",894," ","CAN",21,177,72,1,1,"True","False","False","False","False",600000,,0,100,0,0,54,43,85,76,57,75,62,51,63,61,54,65,61,50,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benn Olson",895," ","CAN",22,215,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,73,73,42,50,82,65,51,40,52,50,51,62,68,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benoit Doucet",896," ","CAN",24,185,69,1,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,44,50,65,63,50,40,50,50,47,66,60,50,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benoit Mondou",897," ","CAN",25,175,69,3,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,74,57,55,63,51,42,51,52,50,67,61,50,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Billy Ryan",898," ","CAN",24,175,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,82,50,55,63,50,42,50,50,48,61,60,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blair Yaworski",899," ","CAN",24,195,74,1,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,75,50,72,63,50,40,50,50,48,61,60,50,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bob Sanguinetti",900," ","USA",22,183,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,57,40,89,68,63,75,58,40,60,54,50,65,58,50,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobby Hughes",901," ","CAN",22,170,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,50,40,78,62,50,63,54,43,54,55,49,62,58,50,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bracken Kearns",902," ","CAN",28,195,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,63,43,65,61,72,68,56,47,56,58,52,66,64,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Brown",903," ","CAN",34,180,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,56,55,49,54,60,65,50,40,50,51,53,70,80,50,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Cole",904," ","CAN",23,185,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,75,56,65,66,52,40,53,52,56,62,59,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Farynuk",905," ","CAN",28,210,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,71,40,75,50,80,65,52,40,53,52,50,67,64,50,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Herauf",906," ","CAN",27,195,71,2,1,"False","False","False","False","False",600000,,0,100,0,0,63,64,38,53,72,63,51,40,51,51,49,66,73,50,85,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Marchand",907," ","CAN",21,190,70,3,1,"True","False","False","False","False",600000,,0,100,0,0,61,43,72,71,70,68,62,40,64,59,55,63,59,50,55,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Mills",908," ","CAN",27,200,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,66,52,60,56,75,64,54,49,55,52,49,63,68,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Schell",909," ","CAN",25,190,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,44,50,70,63,50,40,50,50,47,69,61,50,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Zanon",910," ","CAN",26,203,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,67,40,89,50,76,65,50,40,50,50,50,68,62,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradley Snetsinger",911," ","CAN",23,175,72,2,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,69,58,55,63,52,40,51,55,48,64,59,50,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brady Calla",912," ","CAN",22,205,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,68,40,61,50,77,61,52,40,53,50,46,62,58,50,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brady Leavold",913," ","CAN",22,190,71,3,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,74,50,70,63,50,40,50,50,45,62,58,50,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Biggers",914," ","CAN",21,191,73,2,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,36,56,70,63,52,40,51,55,47,61,57,50,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Buck",915," ","CAN",21,191,73,2,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,71,60,70,63,55,40,55,56,48,60,57,50,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Crombeen",916," ","USA",23,212,74,3,1,"True","False","False","False","False",600000,,0,100,0,0,72,99,46,72,81,80,67,41,66,66,59,71,70,50,85,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Roach",917," ","CAN",24,188,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,60,40,81,63,68,65,56,40,58,53,50,66,60,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Rogers",918," ","USA",28,198,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,65,46,72,61,74,70,57,40,59,53,50,68,64,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Segal",919," ","CAN",24,214,74,3,1,"True","False","False","False","False",600000,,0,100,0,0,90,49,84,73,82,82,60,40,58,59,56,72,71,50,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Straub",920," ","USA",27,223,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,77,40,59,50,86,65,50,40,50,50,50,65,63,50,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Sugden",921," ","CAN",31,233,76,3,1,"False","False","False","False","False",600000,,0,100,0,0,82,64,40,50,91,63,50,40,50,50,50,73,77,50,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Sutter",922," ","CAN",21,180,72,1,1,"True","False","False","False","False",600000,,0,100,0,0,60,40,89,71,60,71,60,57,62,60,72,64,65,50,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Buckley",923," ","USA",32,205,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,68,49,61,50,77,65,52,40,53,50,54,76,68,50,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Mikkelson",924,"Ducks","CAN",22,202,74,4,3,"True","False","False","False","False",700000,"Chest/Ribsinjury",1,90,0,0,67,40,83,63,76,70,55,40,59,57,61,64,63,60,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,5,16,21,26,20,36,60,20,2,0,0,0,1,1,0,0,0,531,0,0,0,9,2
"Brennan Evans",925," ","CAN",28,220,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,76,70,44,50,85,66,53,40,54,51,53,72,74,50,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brennan Turner",926," ","CAN",23,220,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,76,40,56,50,85,65,55,40,59,50,50,60,59,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Aubin",927," ","CAN",23,181,70,3,1,"False","False","False","False","False",600000,,0,100,0,0,56,40,70,62,61,64,55,40,56,55,53,65,60,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Henley",928," ","CAN",29,250,79,4,1,"False","False","False","False","False",600000,,0,100,0,0,82,85,41,50,99,65,52,46,53,51,50,71,75,50,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Raedeke",929," ","CAN",19,190,72,2,1,"True","False","False","False","False",600000,,0,100,0,0,61,40,84,50,70,63,50,40,50,50,50,56,55,50,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Bellemore",930," ","CAN",21,194,74,4,1,"True","False","False","False","False",600000,,0,100,0,0,63,40,76,50,72,65,50,40,50,50,50,62,58,50,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Carson",931," ","CAN",23,220,76,4,1,"True","False","False","False","False",600000,,0,100,0,0,74,40,73,65,85,77,60,40,59,59,59,70,66,50,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett MacLean",932," ","CAN",21,188,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,60,40,85,67,68,71,69,40,63,64,51,60,57,50,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Motherwell",933," ","USA",23,195,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,89,50,72,65,50,40,50,50,50,60,58,50,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Palin",934," ","CAN",25,203,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,67,40,75,55,76,66,54,40,54,53,53,66,62,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Parnham",935," ","CAN",21,180,69,1,1,"False","False","False","False","False",600000,,0,100,0,0,56,40,84,50,60,61,50,41,50,50,47,59,57,50,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Peterson",936," ","USA",28,199,71,4,1,"False","False","False","False","False",600000,,0,100,0,0,65,40,85,51,74,65,50,40,51,50,50,67,64,50,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Sutter",937," ","CAN",22,195,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,75,64,72,68,60,40,57,62,54,63,60,50,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Westgarth",938," ","CAN",27,215,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,73,58,53,50,82,65,51,40,52,51,56,64,73,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Connelly",939," ","USA",23,170,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,50,40,76,64,50,65,55,40,56,54,50,59,59,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Fahey",940," ","USA",29,213,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,72,43,74,56,81,70,55,40,57,53,54,71,66,50,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Lashoff",941," ","USA",19,185,74,2,1,"True","False","False","False","False",600000,,0,100,0,0,58,40,84,75,65,63,63,40,65,58,50,58,55,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian McGuirk",942," ","USA",24,190,71,2,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,71,54,70,63,51,40,51,51,54,60,60,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Salcido",943," ","USA",25,188,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,70,52,71,67,68,75,76,40,62,61,52,63,62,50,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Sipotz",944," ","USA",28,248,79,4,1,"False","False","False","False","False",600000,,0,100,0,0,79,40,78,50,98,65,51,40,52,51,53,67,65,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brock Hooton",945," ","CAN",27,205,74,3,1,"False","False","False","False","False",600000,,0,100,0,0,68,40,78,53,77,63,53,40,54,52,46,65,63,50,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brock McBride",946," ","CAN",23,192,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,62,40,61,65,71,63,58,41,61,52,48,60,59,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brock Trotter",947," ","CAN",21,165,70,1,1,"True","False","False","False","False",600000,,0,100,0,0,50,40,81,74,45,68,60,50,61,59,54,59,57,50,75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brodie Dupont",948," ","CAN",23,210,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,71,52,61,61,80,68,58,40,58,58,54,64,64,50,85,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Ewing",949," ","USA",25,175,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,57,50,55,63,50,40,50,50,47,62,61,50,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Lerg",950," ","USA",24,175,70,1,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,73,65,55,63,56,45,55,58,48,60,60,50,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Lundbohm",951," ","USA",32,185,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,82,59,65,64,53,46,53,54,53,74,68,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Marshall",952," ","USA",27,170,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,50,40,75,63,50,63,54,46,54,55,53,64,63,50,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan McGregor",953," ","CAN",25,195,71,3,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,84,68,72,63,60,40,60,61,46,62,61,50,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Miller",954," ","USA",26,190,71,4,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,80,57,70,65,53,40,56,50,50,62,62,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cal O'Reilly",955,"Kings","CAN",23,187,72,1,3,"True","False","False","False","False",750000,,0,100,0,2,50,40,81,77,67,79,74,53,71,72,58,70,64,60,20,65,37,73,6,6,12,0,6,4,8,77,0,0,1,1,229,542,1,1,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"Cam Cunning",956," ","CAN",24,213,73,2,1,"False","False","False","False","False",600000,,0,100,0,0,72,40,77,55,81,64,55,40,56,55,53,64,60,50,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Paddock",957," ","CAN",26,178,72,1,1,"True","False","False","False","False",600000,,0,100,0,0,55,49,84,73,58,76,63,69,63,65,65,76,71,50,70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carl Corazzini",958," ","USA",31,176,70,3,1,"False","False","False","False","False",600000,,0,100,0,0,54,40,83,67,56,66,57,40,58,56,51,72,67,50,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Anderson",959," ","USA",27,217,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,74,40,70,50,83,65,52,40,51,53,58,67,63,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Denny",960," ","CAN",23,227,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,79,40,77,50,88,66,54,40,54,54,52,64,59,50,65,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Kolarik",961," ","USA",24,175,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,53,40,82,72,55,71,60,50,60,60,49,61,60,50,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Painchaud",962," ","CAN",23,184,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,84,62,64,63,56,40,56,57,49,63,59,50,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Wiseman",963," ","CAN",29,209,73,2,1,"False","False","False","False","False",600000,,0,100,0,0,70,40,69,69,79,64,63,40,62,63,48,71,65,50,75,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles Linglet",964," ","CAN",27,212,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,72,40,79,58,81,65,56,40,57,55,52,70,63,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charlie Kronschnabel",965," ","USA",27,209,76,1,1,"False","False","False","False","False",600000,,0,100,0,0,70,40,76,50,79,63,52,40,53,52,52,65,63,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chase Trull",966," ","CAN",25,210,75,3,1,"False","False","False","False","False",600000,,0,100,0,0,71,40,84,50,80,63,53,40,53,54,46,63,61,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
