Number,Team,Transaction,DateTime,Empty
13585,23,[2015-09-01 12:03:04 PM] - Zach Hamill retired from Coyotes,12:00:00 AM,
13586,23,[2015-09-01 12:03:21 PM] - Ryan Whitney retired from Coyotes,12:00:00 AM,
13587,9,[2015-09-01 12:03:41 PM] - Tim Kennedy was released by Blue Jackets,12:00:00 AM,
13588,9,[2015-09-01 12:04:06 PM] - Warren Peters retired from Blue Jackets,12:00:00 AM,
13589,9,[2015-09-01 12:04:20 PM] - David McIntyre was released by Blue Jackets,12:00:00 AM,
13590,9,[2015-09-01 12:04:40 PM] - Ryan Jones was released by Blue Jackets,12:00:00 AM,
13591,12,[2015-09-01 12:04:57 PM] - Sheldon Brookbank was released by Oilers,12:00:00 AM,
13592,18,[2015-09-01 12:05:08 PM] - Sheldon Souray retired from Devils,12:00:00 AM,
13593,14,[2015-09-01 12:05:23 PM] - Taylor Pyatt was released by Kings,12:00:00 AM,
13594,16,[2015-09-01 12:05:41 PM] - Cade Fairchild was released by Canadiens,12:00:00 AM,
13595,16,[2015-09-01 12:06:10 PM] - J.T. Wyman was released by Canadiens,12:00:00 AM,
13596,16,[2015-09-01 12:06:31 PM] - Maxime Sauve was released by Canadiens,12:00:00 AM,
13597,19,[2015-09-01 12:07:01 PM] - Erik Gustafsson was released by Islanders,12:00:00 AM,
13598,21,[2015-09-01 12:07:18 PM] - Alexandre Bolduc was released by Senators,12:00:00 AM,
13599,27,[2015-09-01 12:07:59 PM] - T.J. Galiardi was released by Lightning,12:00:00 AM,
13600,27,[2015-09-01 12:08:12 PM] - Bryan Rodney was released by Lightning,12:00:00 AM,
13601,28,[2015-09-01 12:08:26 PM] - Henrik Tallinder was released by Maple Leafs,12:00:00 AM,
13602,28,[2015-09-01 12:08:44 PM] - Jeff Drouin-Deslauriers was released by Maple Leafs,12:00:00 AM,
13603,29,[2015-09-01 12:09:00 PM] - Michal Handzus was released by Canucks,12:00:00 AM,
13604,4,[2015-09-01 12:09:23 PM] - Dustin Penner was released by Sabres,12:00:00 AM,
13605,5,[2015-09-01 12:09:34 PM] - Ed Jovanovski was released by Flames,12:00:00 AM,
13606,8,[2015-09-01 12:09:47 PM] - Rick DiPietro was released by Avalanche,12:00:00 AM,
13607,12,[2015-09-01 12:10:01 PM] - Jeff Halpern was released by Oilers,12:00:00 AM,
13608,13,[2015-09-01 12:10:16 PM] - Cory Sarich was released by Panthers,12:00:00 AM,
13609,13,[2015-09-01 12:10:32 PM] - Brad Staubitz was released by Panthers,12:00:00 AM,
13610,13,[2015-09-01 12:10:46 PM] - Brad Phillips was released by Panthers,12:00:00 AM,
13611,16,[2015-09-01 12:11:06 PM] - Arron Asham was released by Canadiens,12:00:00 AM,
13612,24,[2015-09-01 12:11:21 PM] - Theo Peckham was released by Penguins,12:00:00 AM,
13613,24,[2015-09-01 12:11:33 PM] - Jed Ortmeyer was released by Penguins,12:00:00 AM,
13614,25,[2015-09-01 12:11:48 PM] - Jerred Smithson was released by Blues,12:00:00 AM,
13615,25,[2015-09-01 12:12:02 PM] - Tim Thomas was released by Blues,12:00:00 AM,
13616,27,[2015-09-01 12:12:14 PM] - Mike Rupp was released by Lightning,12:00:00 AM,
13617,27,[2015-09-01 12:12:28 PM] - Dean Arsene was released by Lightning,12:00:00 AM,
13618,28,[2015-09-01 12:12:42 PM] - Scott Stajcer was released by Maple Leafs,12:00:00 AM,
13619,30,[2015-09-01 12:13:26 PM] - Patrick Wey was released by Capitals,12:00:00 AM,
13620,25,[2015-09-01 12:13:40 PM] - Martin St. Louis retired from Blues,12:00:00 AM,
13621,18,[2015-09-01 12:14:08 PM] - Tyler Eckford retired from Devils,12:00:00 AM,
13622,11,[2015-09-01 12:14:21 PM] - Viktor Fasth was released by Red Wings,12:00:00 AM,
13623,30,[2015-09-01 12:14:38 PM] - Andrei Loktionov was released by Capitals,12:00:00 AM,
13624,20,[2015-09-01 12:15:20 PM] - Cody Bass was released by Rangers,12:00:00 AM,
13625,9,[2015-09-01 12:15:43 PM] - Cory Conacher was released by Blue Jackets,12:00:00 AM,
13626,9,[2015-09-01 12:15:55 PM] - Benn Ferriero was released by Blue Jackets,12:00:00 AM,
13627,9,[2015-09-01 12:16:25 PM] - Scott Clemmensen was released by Blue Jackets,12:00:00 AM,
13628,1,[2015-09-01 12:16:40 PM] - Greg Nemisz was released by Ducks,12:00:00 AM,
13629,18,[2015-09-01 12:17:00 PM] - Sami Aittokallio was released by Devils,12:00:00 AM,
13630,15,[2015-09-01 12:17:12 PM] - James Wright was released by Wild,12:00:00 AM,
13631,29,[2015-09-01 12:17:28 PM] - Daniel Briere retired from Canucks,12:00:00 AM,
13632,26,[2015-09-01 12:18:02 PM] - Sami Salo retired from Sharks,12:00:00 AM,
13633,9,[2015-09-01 12:18:13 PM] - Cody Kunyk was released by Blue Jackets,12:00:00 AM,
13634,8,[2015-09-01 12:18:33 PM] - Spencer Abbott was released by Avalanche,12:00:00 AM,
13635,8,[2015-09-01 12:21:35 PM] - Brian Flynn was added to Avalanche.,12:00:00 AM,
13636,8,[2015-09-01 12:21:35 PM] - Brian Flynn signed with Avalanche for $725-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13637,8,[2015-09-01 12:22:17 PM] - Antti Raanta was added to Avalanche.,12:00:00 AM,
13638,8,[2015-09-01 12:22:17 PM] - Antti Raanta signed with Avalanche for $833-333 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13639,8,[2015-09-01 12:23:19 PM] - Ben Bishop was added to Avalanche.,12:00:00 AM,
13640,8,[2015-09-01 12:23:19 PM] - Ben Bishop signed with Avalanche for $5-500-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13641,8,[2015-09-01 12:24:00 PM] - Patrick Kane was added to Avalanche.,12:00:00 AM,
13642,8,[2015-09-01 12:24:00 PM] - Patrick Kane signed with Avalanche for $8-500-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13643,9,[2015-09-01 12:25:55 PM] - Eriah Hayes was added to Blue Jackets.,12:00:00 AM,
13644,9,[2015-09-01 12:25:55 PM] - Eriah Hayes signed with Blue Jackets for $650-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13645,25,[2015-09-01 12:26:38 PM] - Brendan Gallagher was added to Blues.,12:00:00 AM,
13646,25,[2015-09-01 12:26:38 PM] - Brendan Gallagher signed with Blues for $3-500-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13647,25,[2015-09-01 12:27:17 PM] - David Savard was added to Blues.,12:00:00 AM,
13648,25,[2015-09-01 12:27:17 PM] - David Savard signed with Blues for $1-550-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13649,25,[2015-09-01 12:27:59 PM] - Dalton Prout was added to Blues.,12:00:00 AM,
13650,25,[2015-09-01 12:27:59 PM] - Dalton Prout signed with Blues for $1-280-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13651,25,[2015-09-01 12:28:47 PM] - Slava Voynov was added to Blues.,12:00:00 AM,
13652,25,[2015-09-01 12:28:47 PM] - Slava Voynov signed with Blues for $3-330-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13653,25,[2015-09-01 12:30:04 PM] - Taylor Chorney was added to Blues.,12:00:00 AM,
13654,25,[2015-09-01 12:30:04 PM] - Taylor Chorney signed with Blues for $820-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13655,25,[2015-09-01 12:30:51 PM] - Jonathan Bernier was added to Blues.,12:00:00 AM,
13656,25,[2015-09-01 12:30:51 PM] - Jonathan Bernier signed with Blues for $4-200-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13657,3,[2015-09-01 12:31:22 PM] - Matt Donovan was added to Bruins.,12:00:00 AM,
13658,3,[2015-09-01 12:31:22 PM] - Matt Donovan signed with Bruins for $900-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13659,3,[2015-09-01 12:31:54 PM] - Keith Kinkaid was added to Bruins.,12:00:00 AM,
13660,3,[2015-09-01 12:31:54 PM] - Keith Kinkaid signed with Bruins for $900-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13661,3,[2015-09-01 12:34:07 PM] - Patrick Maroon was added to Bruins.,12:00:00 AM,
13662,3,[2015-09-01 12:34:07 PM] - Patrick Maroon signed with Bruins for $2-400-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13663,3,[2015-09-01 12:34:58 PM] - Mark Arcobello was added to Bruins.,12:00:00 AM,
13664,3,[2015-09-01 12:34:58 PM] - Mark Arcobello signed with Bruins for $1-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13665,3,[2015-09-01 12:35:37 PM] - Reto Berra was added to Bruins.,12:00:00 AM,
13666,3,[2015-09-01 12:35:37 PM] - Reto Berra signed with Bruins for $1-600-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13667,29,[2015-09-01 12:40:42 PM] - Aaron Ness was added to Canucks.,12:00:00 AM,
13668,29,[2015-09-01 12:40:42 PM] - Aaron Ness signed with Canucks for $850-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13669,29,[2015-09-01 12:41:16 PM] - Riley Nash was added to Canucks.,12:00:00 AM,
13670,29,[2015-09-01 12:41:16 PM] - Riley Nash signed with Canucks for $1-150-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13671,18,[2015-09-01 12:44:11 PM] - Jayson Megna was added to Devils.,12:00:00 AM,
13672,18,[2015-09-01 12:44:11 PM] - Jayson Megna signed with Devils for $600-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13673,18,[2015-09-01 12:44:40 PM] - Phil Kessel was added to Devils.,12:00:00 AM,
13674,18,[2015-09-01 12:44:40 PM] - Phil Kessel signed with Devils for $7-950-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13675,18,[2015-09-01 12:45:21 PM] - Matt Tennyson was added to Devils.,12:00:00 AM,
13676,18,[2015-09-01 12:45:21 PM] - Matt Tennyson signed with Devils for $625-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13677,18,[2015-09-01 12:45:49 PM] - Keith Aulie was added to Devils.,12:00:00 AM,
13678,18,[2015-09-01 12:45:49 PM] - Keith Aulie signed with Devils for $1-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13679,1,[2015-09-01 12:46:35 PM] - Bryan Little was added to Ducks.,12:00:00 AM,
13680,1,[2015-09-01 12:46:35 PM] - Bryan Little signed with Ducks for $4-850-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13681,1,[2015-09-01 12:47:12 PM] - Roman Josi was added to Ducks.,12:00:00 AM,
13682,1,[2015-09-01 12:47:12 PM] - Roman Josi signed with Ducks for $5-250-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13683,1,[2015-09-01 12:47:46 PM] - Justin Faulk was added to Ducks.,12:00:00 AM,
13684,1,[2015-09-01 12:47:46 PM] - Justin Faulk signed with Ducks for $5-000-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13685,1,[2015-09-01 12:48:15 PM] - Tyson Barrie was added to Ducks.,12:00:00 AM,
13686,1,[2015-09-01 12:48:15 PM] - Tyson Barrie signed with Ducks for $4-000-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13687,1,[2015-09-01 12:48:46 PM] - Joe Colborne was added to Ducks.,12:00:00 AM,
13688,1,[2015-09-01 12:48:46 PM] - Joe Colborne signed with Ducks for $1-300-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13689,1,[2015-09-01 12:49:11 PM] - Akim Aliu was added to Ducks.,12:00:00 AM,
13690,1,[2015-09-01 12:49:11 PM] - Akim Aliu signed with Ducks for $650-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13691,1,[2015-09-01 12:49:47 PM] - Brian Foster was added to Ducks.,12:00:00 AM,
13692,1,[2015-09-01 12:49:47 PM] - Brian Foster signed with Ducks for $650-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13693,5,[2015-09-01 12:50:51 PM] - Adam Henrique was added to Flames.,12:00:00 AM,
13694,5,[2015-09-01 12:50:51 PM] - Adam Henrique signed with Flames for $2-900-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13695,22,[2015-09-01 12:52:07 PM] - Kyle Palmieri was added to Flyers.,12:00:00 AM,
13696,22,[2015-09-01 12:52:07 PM] - Kyle Palmieri signed with Flyers for $2-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13697,22,[2015-09-01 12:52:45 PM] - Mathieu Perreault was added to Flyers.,12:00:00 AM,
13698,22,[2015-09-01 12:52:45 PM] - Mathieu Perreault signed with Flyers for $3-000-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13699,19,[2015-09-01 12:55:46 PM] - Drew LeBlanc was added to Islanders.,12:00:00 AM,
13700,19,[2015-09-01 12:55:46 PM] - Drew LeBlanc signed with Islanders for $1-500-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13701,19,[2015-09-01 12:56:50 PM] - Nick Leddy was added to Islanders.,12:00:00 AM,
13702,19,[2015-09-01 12:56:50 PM] - Nick Leddy signed with Islanders for $5-250-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13703,12,[2015-09-01 1:00:50 PM] - Justin Abdelkader was added to Oilers.,12:00:00 AM,
13704,12,[2015-09-01 1:00:50 PM] - Justin Abdelkader signed with Oilers for $3-000-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13705,13,[2015-09-01 1:01:43 PM] - Jared Cowen was added to Panthers.,12:00:00 AM,
13706,13,[2015-09-01 1:01:43 PM] - Jared Cowen signed with Panthers for $3-000-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13707,13,[2015-09-01 1:02:19 PM] - Jimmy Hayes was added to Panthers.,12:00:00 AM,
13708,13,[2015-09-01 1:02:19 PM] - Jimmy Hayes signed with Panthers for $1-750-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13709,24,[2015-09-01 1:02:48 PM] - Nicklas Backstrom was added to Penguins.,12:00:00 AM,
13710,24,[2015-09-01 1:02:48 PM] - Nicklas Backstrom signed with Penguins for $8-000-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13711,24,[2015-09-01 1:03:24 PM] - Tyler Johnson was added to Penguins.,12:00:00 AM,
13712,24,[2015-09-01 1:03:24 PM] - Tyler Johnson signed with Penguins for $6-500-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13713,24,[2015-09-01 1:04:07 PM] - Erik Johnson was added to Penguins.,12:00:00 AM,
13714,24,[2015-09-01 1:04:07 PM] - Erik Johnson signed with Penguins for $5-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13715,24,[2015-09-01 1:04:35 PM] - Scott Darling was added to Penguins.,12:00:00 AM,
13716,24,[2015-09-01 1:04:35 PM] - Scott Darling signed with Penguins for $1-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13717,24,[2015-09-01 1:05:00 PM] - David Dziurzynski was added to Penguins.,12:00:00 AM,
13718,24,[2015-09-01 1:05:00 PM] - David Dziurzynski signed with Penguins for $600-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13719,17,[2015-09-01 1:05:39 PM] - Martin Hanzal was added to Predators.,12:00:00 AM,
13720,17,[2015-09-01 1:05:39 PM] - Martin Hanzal signed with Predators for $3-100-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13721,17,[2015-09-01 1:06:29 PM] - Kris Russell was added to Predators.,12:00:00 AM,
13722,17,[2015-09-01 1:06:29 PM] - Kris Russell signed with Predators for $2-500-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13723,17,[2015-09-01 1:07:04 PM] - Alex Pietrangelo was added to Predators.,12:00:00 AM,
13724,17,[2015-09-01 1:07:04 PM] - Alex Pietrangelo signed with Predators for $6-100-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13725,17,[2015-09-01 1:07:38 PM] - Jori Lehtera was added to Predators.,12:00:00 AM,
13726,17,[2015-09-01 1:07:38 PM] - Jori Lehtera signed with Predators for $3-500-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13727,17,[2015-09-01 1:08:20 PM] - Carey Price was added to Predators.,12:00:00 AM,
13728,17,[2015-09-01 1:08:20 PM] - Carey Price signed with Predators for $8-000-000 for 5 year(s) with $0 in bonus.,12:00:00 AM,
13729,20,[2015-09-01 1:09:16 PM] - Leo Komarov was added to Rangers.,12:00:00 AM,
13730,20,[2015-09-01 1:09:16 PM] - Leo Komarov signed with Rangers for $3-000-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13731,11,[2015-09-01 1:10:00 PM] - Devin Setoguchi was added to Red Wings.,12:00:00 AM,
13732,11,[2015-09-01 1:10:00 PM] - Devin Setoguchi signed with Red Wings for $1-000-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13733,11,[2015-09-01 1:10:24 PM] - Richard Bachman was added to Red Wings.,12:00:00 AM,
13734,11,[2015-09-01 1:10:24 PM] - Richard Bachman signed with Red Wings for $850-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13735,11,[2015-09-01 1:10:45 PM] - Robert Bortuzzo was added to Red Wings.,12:00:00 AM,
13736,11,[2015-09-01 1:10:45 PM] - Robert Bortuzzo signed with Red Wings for $700-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13737,11,[2015-09-01 1:11:17 PM] - Jamie McGinn was added to Red Wings.,12:00:00 AM,
13738,11,[2015-09-01 1:11:17 PM] - Jamie McGinn signed with Red Wings for $3-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13739,4,[2015-09-01 1:12:51 PM] - Victor Bartley was added to Sabres.,12:00:00 AM,
13740,4,[2015-09-01 1:12:51 PM] - Victor Bartley signed with Sabres for $800-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
13741,10,[2015-09-01 1:14:37 PM] - Dwight King was added to Stars.,12:00:00 AM,
13742,10,[2015-09-01 1:14:37 PM] - Dwight King signed with Stars for $1-750-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13743,10,[2015-09-01 1:15:04 PM] - Tye McGinn was added to Stars.,12:00:00 AM,
13744,10,[2015-09-01 1:15:04 PM] - Tye McGinn signed with Stars for $750-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13745,15,[2015-09-01 1:15:31 PM] - Marcus Kruger was added to Wild.,12:00:00 AM,
13746,15,[2015-09-01 1:15:31 PM] - Marcus Kruger signed with Wild for $1-500-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13747,15,[2015-09-01 1:15:58 PM] - Michael Grabner was added to Wild.,12:00:00 AM,
13748,15,[2015-09-01 1:15:58 PM] - Michael Grabner signed with Wild for $3-500-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13749,15,[2015-09-01 1:16:27 PM] - Ryan Nugent-Hopkins was added to Wild.,12:00:00 AM,
13750,15,[2015-09-01 1:16:27 PM] - Ryan Nugent-Hopkins signed with Wild for $5-500-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
13751,15,[2015-09-01 1:16:48 PM] - Nino Niederreiter was added to Wild.,12:00:00 AM,
13752,15,[2015-09-01 1:16:48 PM] - Nino Niederreiter signed with Wild for $2-250-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13753,15,[2015-09-01 1:17:06 PM] - Mat Clark was added to Wild.,12:00:00 AM,
13754,15,[2015-09-01 1:17:06 PM] - Mat Clark signed with Wild for $575-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13755,9,[2015-09-01 1:18:03 PM] - Anton Stralman was added to Blue Jackets.,12:00:00 AM,
13756,9,[2015-09-01 1:18:03 PM] - Anton Stralman signed with Blue Jackets for $5-500-000 for 4 year(s) with $2-000-000 in bonus.,12:00:00 AM,
13757,3,[2015-09-01 1:18:33 PM] - Pierre-Edouard Bellemare was added to Bruins.,12:00:00 AM,
13758,3,[2015-09-01 1:18:33 PM] - Pierre-Edouard Bellemare signed with Bruins for $1-300-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
13759,30,[2015-09-01 1:19:15 PM] - Scott Hartnell was added to Capitals.,12:00:00 AM,
13760,30,[2015-09-01 1:19:15 PM] - Scott Hartnell signed with Capitals for $7-000-000 for 3 year(s) with $3-500-000 in bonus.,12:00:00 AM,
13761,6,[2015-09-01 1:19:55 PM] - Pavel Datsyuk was added to Hurricanes.,12:00:00 AM,
13762,6,[2015-09-01 1:19:55 PM] - Pavel Datsyuk signed with Hurricanes for $9-500-000 for 3 year(s) with $2-500-000 in bonus.,12:00:00 AM,
13763,27,[2015-09-01 1:20:45 PM] - Joel Ward was added to Lightning.,12:00:00 AM,
13764,27,[2015-09-01 1:20:45 PM] - Joel Ward signed with Lightning for $3-750-000 for 3 year(s) with $3-000-000 in bonus.,12:00:00 AM,
13765,12,[2015-09-01 1:21:22 PM] - Andrei Markov was added to Oilers.,12:00:00 AM,
13766,12,[2015-09-01 1:21:22 PM] - Andrei Markov signed with Oilers for $6-100-000 for 2 year(s) with $2-500-000 in bonus.,12:00:00 AM,
13767,13,[2015-09-01 1:22:02 PM] - Roberto Luongo was added to Panthers.,12:00:00 AM,
13768,13,[2015-09-01 1:22:02 PM] - Roberto Luongo signed with Panthers for $7-000-000 for 3 year(s) with $1-900-000 in bonus.,12:00:00 AM,
13769,20,[2015-09-01 1:23:11 PM] - B.J. Crombeen was added to Rangers.,12:00:00 AM,
13770,20,[2015-09-01 1:23:11 PM] - B.J. Crombeen signed with Rangers for $2-250-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
13771,4,[2015-09-01 1:23:48 PM] - Thomas Vanek was added to Sabres.,12:00:00 AM,
13772,4,[2015-09-01 1:23:48 PM] - Thomas Vanek signed with Sabres for $6-750-000 for 4 year(s) with $2-000-000 in bonus.,12:00:00 AM,
13773,21,[2015-09-01 1:24:58 PM] - Alex Goligoski was added to Senators.,12:00:00 AM,
13774,21,[2015-09-01 1:24:58 PM] - Alex Goligoski signed with Senators for $5-883-334 for 4 year(s) with $3-500-000 in bonus.,12:00:00 AM,
13775,10,[2015-09-01 1:25:44 PM] - David Krejci was added to Stars.,12:00:00 AM,
13776,10,[2015-09-01 1:25:44 PM] - David Krejci signed with Stars for $7-450-000 for 4 year(s) with $7-000-000 in bonus.,12:00:00 AM,
