Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Adam Foote,821,Blues,CAN,39,220,74,4,2,False,False,False,False,True,2250000,,1,100,0,2,82,41,68,66,85,78,64,40,65,60,80,94,81,50,90,72,6,5,1,0,1,1,6,1,6,3,1,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Scott Hartnell,824,Blackhawks,CAN,28,210,74,2,5,False,False,False,False,False,3900000,,0,100,0,2,76,67,53,82,80,88,75,44,75,72,68,73,71,50,40,71,8,20,2,2,4,-3,12,2,26,12,2,0,0,0,1,6,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Rob Davison,825, ,CAN,30,220,75,4,0,False,False,False,False,False,650000,,0,100,0,1,73,94,42,60,85,68,60,40,63,59,53,74,69,50,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Taffe,826, ,USA,29,207,75,1,0,False,False,False,False,False,1250000,,0,100,0,2,66,42,77,66,78,71,64,58,64,61,60,70,67,50,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Rechlicz,827,Sabres,USA,23,220,76,3,2,True,False,False,False,False,550000,,1,100,0,0,80,99,31,64,85,64,60,40,61,59,60,49,49,50,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,-2,11,1,6,8,0,0,0,0,0,2,0,0,0,27,0,0,0,4,4
Jamie Lundmark,828,Senators,CAN,30,195,72,1,2,False,False,False,False,False,800000,,0,100,0,0,58,42,82,72,72,72,66,73,67,64,55,63,63,50,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3,11,14,5,2,6,7,28,1,1,1,0,143,251,1,1,0,156,0,1,3,0,0
Ryan Vesce,829, ,USA,28,165,68,3,0,False,False,False,False,False,585000,,0,100,0,0,67,40,81,69,45,74,66,43,64,67,56,49,49,50,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Oreskovic,830,Thrashers,CAN,23,217,76,4,2,True,False,False,False,False,550000,,0,100,0,0,85,55,82,66,83,78,60,40,62,60,63,51,51,50,35,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,0,3,-2,16,11,16,8,1,0,0,0,0,0,0,0,0,64,0,1,1,0,0
Jamie Fritsch,831,Canadiens,USA,26,195,74,4,1,True,False,False,False,False,550000,,0,100,0,0,70,40,79,54,72,61,60,40,58,59,51,51,51,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,8,3,7,2,0,0,0,0,0,1,0,0,0,51,0,0,0,3,3
David Sloane,833,Penguins,USA,26,220,76,4,1,True,False,False,False,False,625000,,0,100,0,1,50,40,79,66,85,68,60,40,58,59,47,51,51,50,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoff Kinrade,834,Sabres,CAN,25,207,72,4,2,True,False,False,False,False,550000,,0,100,0,0,70,40,89,77,78,87,60,40,58,59,55,51,51,50,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Bentivoglio,835, ,CAN,25,190,70,2,0,True,False,False,False,False,950000,,0,100,0,0,70,40,74,71,70,77,60,40,58,59,57,54,54,50,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Fraser,836,Lightning,CAN,25,200,73,4,3,True,False,False,False,False,600000,,0,100,0,0,50,40,84,61,75,70,60,40,58,59,59,51,51,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,4,4,1,0,12,3,7,0,0,0,0,0,0,0,0,0,127,0,0,1,7,0
Troy Bodie,837,Blackhawks,CAN,26,219,76,2,1,False,False,False,False,False,475000,,0,100,0,0,75,75,76,60,84,70,62,40,58,63,65,49,49,50,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,4,5,9,1,14,7,20,29,3,0,0,0,15,35,0,0,0,145,0,0,0,3,2
Aaron Boogaard,838, ,CAN,24,215,73,3,0,False,False,False,False,False,600000,,0,100,0,0,73,61,39,50,82,63,51,40,51,51,51,65,69,50,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Clarke,839, ,CAN,28,185,69,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,81,59,65,63,53,40,54,53,50,63,63,50,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Gagnon,840,Sabres,CAN,25,189,72,1,2,True,False,False,False,False,700000,,0,100,0,0,79,40,80,60,69,68,55,76,55,56,68,68,62,50,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,1,0,1,-2,2,1,4,20,0,0,0,0,48,78,0,0,0,56,0,0,0,3,3
Aaron MacKenzie,841, ,CAN,29,195,73,4,0,False,False,False,False,False,600000,,0,100,0,0,74,40,84,64,72,75,60,40,58,59,66,70,69,50,55,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Palushaj,842, ,USA,21,185,72,3,0,True,False,False,False,False,600000,,0,100,0,0,58,40,69,66,65,66,58,40,54,63,48,60,56,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Rome,843,Lightning,CAN,27,223,73,4,2,True,False,False,False,False,500000,,1,100,0,0,76,63,87,67,86,77,62,40,63,60,71,80,75,50,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,3,2,5,7,2,1,0,0,0,0,0,0,0,0,35,0,0,2,1,0
Aaron Slattengren,844, ,CAN,29,195,73,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,76,59,72,64,55,40,55,56,52,69,64,50,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Cracknell,845, ,CAN,25,211,74,3,0,False,False,False,False,False,600000,,0,100,0,0,71,40,80,55,80,64,55,40,55,56,50,61,60,50,75,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Henrich,846, ,CAN,27,225,76,2,0,False,False,False,False,False,600000,,0,100,0,0,78,40,76,50,87,71,67,45,61,57,49,68,62,50,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Hobson,847, ,CAN,24,206,72,1,0,False,False,False,False,False,600000,,0,100,0,0,69,40,59,56,78,63,55,40,56,55,53,62,59,50,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Huxley,848, ,CAN,27,200,72,2,0,False,False,False,False,False,600000,,0,100,0,0,66,40,38,50,75,63,50,40,50,50,46,66,62,50,70,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Keefe,849, ,CAN,27,200,70,3,0,False,False,False,False,False,600000,,0,100,0,0,66,85,40,50,75,64,51,40,51,51,54,69,63,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam McQuaid,850, ,CAN,24,197,75,4,0,False,False,False,False,False,600000,,0,100,0,0,64,58,53,54,73,68,53,40,53,52,54,64,68,50,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Miller,851, ,USA,26,179,72,1,0,False,False,False,False,False,600000,,0,100,0,0,55,40,72,57,59,63,51,41,51,53,47,64,61,50,65,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Perry,852, ,CAN,24,185,71,2,0,False,False,False,False,False,600000,,0,100,0,0,58,40,52,59,65,63,54,42,54,53,47,63,59,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Pineault,853, ,USA,24,201,73,3,0,False,False,False,False,False,600000,,0,100,0,0,76,40,80,63,75,71,68,40,56,60,53,63,62,50,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Veideman,854, ,CAN,28,190,74,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,72,63,70,66,56,40,58,55,54,65,63,50,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajay Baines,855, ,CAN,33,178,70,1,0,False,False,False,False,False,600000,,0,100,0,0,55,40,76,65,58,66,56,50,57,54,54,79,69,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aki Seitsonen,856, ,FIN,25,206,75,1,0,False,False,False,False,False,600000,,0,100,0,0,69,40,85,50,78,64,52,46,52,53,50,65,60,50,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akim Aliu,857, ,CAN,22,205,75,3,0,True,False,False,False,False,600000,,0,100,0,0,68,40,78,73,77,63,59,40,58,59,47,62,57,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alec Martinez,858,Flyers,USA,23,207,73,4,2,False,False,False,False,False,500000,,0,100,0,2,71,40,83,72,78,74,61,40,61,60,64,57,57,50,74,63,3,0,0,0,0,2,8,0,4,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Alex Berry,859, ,USA,24,212,74,3,0,False,False,False,False,False,600000,,0,100,0,0,72,40,46,50,81,63,50,40,50,50,46,59,59,50,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Bourret,860, ,CAN,24,205,70,3,0,False,False,False,False,False,600000,,0,100,0,0,68,40,71,60,77,68,54,40,55,52,52,65,59,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Brooks,861, ,USA,34,195,73,4,0,False,False,False,False,False,600000,,0,100,0,0,63,41,66,56,72,65,53,40,54,51,53,70,69,50,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Foster,862, ,USA,26,200,72,2,0,False,False,False,False,False,600000,,0,100,0,0,66,44,67,60,75,68,57,44,57,56,53,65,61,50,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Goligoski,863,Senators,USA,24,180,71,4,2,True,False,False,False,False,875000,,0,100,0,2,62,40,86,83,60,86,79,40,82,71,74,66,65,50,20,70,8,17,3,5,8,-4,4,9,5,16,3,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
Alex Henry,864, ,CAN,30,220,78,4,0,False,False,False,False,False,600000,,0,100,0,0,76,58,57,56,85,66,60,40,60,59,57,73,75,50,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hellstrom,865, ,SWE,24,207,74,4,0,False,False,False,False,False,600000,,0,100,0,0,69,40,71,50,78,65,50,40,50,50,53,59,59,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Nikulin,866, ,RUS,24,198,73,1,0,True,False,False,False,False,600000,,0,100,0,0,50,40,79,65,74,65,60,40,58,59,51,64,61,50,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Sulzer,867, ,DEU,26,207,73,4,0,True,False,False,False,False,600000,,0,100,0,0,50,40,79,56,78,59,60,40,58,59,55,69,65,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Vasyunov,868, ,RUS,23,189,72,2,0,False,False,False,False,False,600000,,0,100,0,0,60,40,86,62,69,68,56,40,56,58,52,59,58,50,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre Giroux,869, ,CAN,28,201,75,2,0,False,False,False,False,False,600000,,0,100,0,0,87,47,67,70,75,75,67,40,64,66,57,78,77,50,90,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre Imbeault,870, ,CAN,24,148,72,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,84,68,48,63,55,41,53,60,48,65,59,50,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Jamtin,871, ,SWE,28,192,72,3,0,False,False,False,False,False,600000,,0,100,0,0,62,40,47,50,71,64,50,41,50,50,47,66,63,50,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Nodl,872,Penguins,AUT,23,196,73,3,3,True,False,False,False,False,850000,,0,100,0,1,71,40,83,71,73,75,60,40,62,61,55,61,60,50,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Thuresson,873, ,SWE,23,200,73,3,0,False,False,False,False,False,600000,,0,100,0,0,66,40,81,59,75,68,56,40,56,57,55,60,58,50,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Plekhanov,874, ,RUS,24,187,73,4,0,False,False,False,False,False,600000,,0,100,0,0,59,40,71,62,67,66,55,40,57,53,54,61,59,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Archer,875, ,CAN,27,213,76,4,0,False,False,False,False,False,600000,,0,100,0,0,72,55,44,50,81,65,53,40,54,52,52,69,63,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Bodnarchuk,876, ,CAN,22,190,72,4,0,True,False,False,False,False,600000,,0,100,0,0,61,40,84,61,70,72,52,40,54,50,53,62,57,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Campbell,877, ,CAN,23,201,77,4,0,True,False,False,False,False,600000,,0,100,0,0,66,46,69,50,75,65,51,40,52,51,50,61,58,50,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Conboy,878, ,USA,22,200,76,2,0,True,False,False,False,False,600000,,0,100,0,0,66,40,76,50,75,63,51,40,51,50,48,59,57,50,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Desjardins,879, ,CAN,24,197,72,1,0,False,False,False,False,False,600000,,0,100,0,0,64,52,57,57,73,63,54,49,55,54,52,64,64,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Joudrey,880, ,CAN,26,187,72,1,0,False,False,False,False,False,600000,,0,100,0,0,59,40,83,63,67,64,56,49,57,55,54,64,61,50,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Kozek,881, ,CAN,24,185,71,3,0,False,False,False,False,False,600000,,0,100,0,0,58,40,76,63,65,63,56,40,53,62,50,60,59,50,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew MacDonald,882,Hurricanes,CAN,24,188,73,4,3,True,False,False,False,False,650000,,0,100,0,1,50,40,71,60,68,68,60,40,58,59,58,65,63,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Martens,883, ,CAN,29,205,73,4,0,False,False,False,False,False,600000,,0,100,0,0,68,40,78,59,77,65,57,40,60,52,50,69,64,50,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sarauer,884, ,CAN,26,205,76,2,0,False,False,False,False,False,600000,,0,100,0,0,68,40,74,50,77,63,52,40,52,52,47,61,61,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sweetland,885, ,CAN,24,180,72,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,79,55,60,61,51,40,51,51,50,60,59,50,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Thomas,886, ,USA,25,220,74,4,0,False,False,False,False,False,600000,,0,100,0,0,76,40,69,50,85,65,52,40,53,51,50,62,60,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Rogers,887, ,CAN,24,206,78,4,0,False,False,False,False,False,600000,,0,100,0,0,69,40,89,50,78,66,50,40,50,50,50,61,59,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Schneider,888, ,USA,29,215,73,4,0,False,False,False,False,False,600000,,0,100,0,0,73,40,63,50,82,65,52,40,54,50,53,68,64,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Sertich,889, ,USA,27,183,72,4,0,False,False,False,False,False,600000,,0,100,0,0,57,40,89,50,63,69,50,40,50,50,50,64,62,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anton Stralman,890,Kings,SWE,23,180,73,4,2,True,False,False,False,False,800000,,1,100,0,2,66,44,83,73,70,86,75,40,80,68,65,70,66,50,40,69,8,11,0,0,0,-3,8,4,8,4,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Artem Anisimov,891,Blackhawks,RUS,22,194,76,1,3,True,False,False,False,False,850000,,0,100,0,2,57,40,84,71,71,82,67,76,67,67,69,53,53,50,99,64,8,12,1,4,5,1,0,0,3,12,0,0,0,0,114,224,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Arturs Kulda,892, ,LVA,22,194,74,4,0,False,False,False,False,False,600000,,0,100,0,0,63,43,69,57,72,65,54,40,55,51,56,59,57,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Rome,893, ,CAN,24,202,73,3,0,False,False,False,False,False,600000,,0,100,0,0,67,40,75,50,76,63,51,40,53,50,50,63,59,50,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Maxwell,894, ,CAN,22,177,72,1,0,True,False,False,False,False,600000,,0,100,0,0,54,43,85,76,57,75,62,51,63,61,54,65,61,50,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benn Olson,895, ,CAN,23,215,76,4,0,False,False,False,False,False,600000,,0,100,0,0,73,73,42,50,82,65,51,40,52,50,51,62,68,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoit Doucet,896, ,CAN,25,185,69,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,44,50,65,63,50,40,50,50,47,66,60,50,30,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoit Mondou,897, ,CAN,26,175,69,3,0,False,False,False,False,False,600000,,0,100,0,0,53,40,74,57,55,63,51,42,51,52,50,67,61,50,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Ryan,898, ,CAN,25,175,73,1,0,False,False,False,False,False,600000,,0,100,0,0,53,40,82,50,55,63,50,42,50,50,48,61,60,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair Yaworski,899, ,CAN,25,195,74,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,75,50,72,63,50,40,50,50,48,61,60,50,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Sanguinetti,900, ,USA,23,183,74,4,0,False,False,False,False,False,600000,,0,100,0,0,57,40,89,68,63,75,58,40,60,54,50,65,58,50,75,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
