Number,Team,Transaction,DateTime,Empty
11239,16,Bryce Van Brabant was added to Canadiens.,2016-07-14 9:26:20 PM,
11240,16,Bryce Van Brabant signed with Canadiens for $850-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:26:20 PM,
11241,18,Christian Folin was added to Devils.,2016-07-14 9:26:35 PM,
11242,18,Christian Folin signed with Devils for $785-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:26:35 PM,
11243,18,Chris Terry was added to Devils.,2016-07-14 9:26:54 PM,
11244,18,Chris Terry signed with Devils for $875-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:26:54 PM,
11245,17,T.J. Brennan was added to Predators.,2016-07-14 9:27:23 PM,
11246,17,T.J. Brennan signed with Predators for $700-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:27:23 PM,
11247,17,Matt Frattin was added to Predators.,2016-07-14 9:27:40 PM,
11248,17,Matt Frattin signed with Predators for $800-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:27:40 PM,
11249,17,Anthony Peluso was added to Predators.,2016-07-14 9:27:56 PM,
11250,17,Anthony Peluso signed with Predators for $600-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:27:56 PM,
11251,19,Kevin Poulin was added to Islanders.,2016-07-14 9:28:21 PM,
11252,19,Kevin Poulin signed with Islanders for $650-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:28:21 PM,
11253,19,Jonathan Marchessault was added to Islanders.,2016-07-14 9:28:39 PM,
11254,19,Jonathan Marchessault signed with Islanders for $1-250-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:28:39 PM,
11255,19,Josh Manson was added to Islanders.,2016-07-14 9:28:56 PM,
11256,19,Josh Manson signed with Islanders for $1-200-000 for 4 year(s) with $0 in bonus.,2016-07-14 9:28:56 PM,
11257,19,Devante Smith-Pelly was added to Islanders.,2016-07-14 9:29:09 PM,
11258,19,Devante Smith-Pelly signed with Islanders for $2-000-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:29:09 PM,
11259,19,Zach Redmond was added to Islanders.,2016-07-14 9:29:47 PM,
11260,19,Zach Redmond signed with Islanders for $1-250-000 for 1 year(s) with $0 in bonus.,2016-07-14 9:29:47 PM,
11261,20,Nathan Beaulieu was added to Rangers.,2016-07-14 9:30:11 PM,
11262,20,Nathan Beaulieu signed with Rangers for $2-250-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:30:11 PM,
11263,22,Luke Gazdic was added to Flyers.,2016-07-14 9:30:35 PM,
11264,22,Luke Gazdic signed with Flyers for $800-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:30:35 PM,
11265,22,Darcy Kuemper was added to Flyers.,2016-07-14 9:30:57 PM,
11266,22,Darcy Kuemper signed with Flyers for $2-250-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:30:57 PM,
11267,26,Calvin de Haan was added to Sharks.,2016-07-14 9:31:22 PM,
11268,26,Calvin de Haan signed with Sharks for $2-650-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:31:22 PM,
11269,27,Viktor Tikhonov was added to Lightning.,2016-07-14 9:31:47 PM,
11270,27,Viktor Tikhonov signed with Lightning for $1-200-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:31:47 PM,
11271,27,Justin Peters was added to Lightning.,2016-07-14 9:32:12 PM,
11272,27,Justin Peters signed with Lightning for $1-000-000 for 3 year(s) with $750-000 in bonus.,2016-07-14 9:32:12 PM,
11273,28,Sergey Kalinin was added to Maple Leafs.,2016-07-14 9:32:38 PM,
11274,28,Sergey Kalinin signed with Maple Leafs for $980-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:32:38 PM,
11275,28,Martin Jones was added to Maple Leafs.,2016-07-14 9:32:53 PM,
11276,28,Martin Jones signed with Maple Leafs for $3-000-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:32:53 PM,
11277,28,Paul Thompson was added to Maple Leafs.,2016-07-14 9:33:08 PM,
11278,28,Paul Thompson signed with Maple Leafs for $575-000 for 2 year(s) with $0 in bonus.,2016-07-14 9:33:08 PM,
11279,28,Alex Chiasson was added to Maple Leafs.,2016-07-14 9:33:37 PM,
11280,28,Alex Chiasson signed with Maple Leafs for $1-200-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:33:37 PM,
11281,2,David Warsofsky was added to Jets.,2016-07-14 9:33:56 PM,
11282,2,David Warsofsky signed with Jets for $725-000 for 1 year(s) with $0 in bonus.,2016-07-14 9:33:56 PM,
11283,2,Yannick Weber was added to Jets.,2016-07-14 9:34:12 PM,
11284,2,Yannick Weber signed with Jets for $1-500-000 for 1 year(s) with $0 in bonus.,2016-07-14 9:34:12 PM,
11285,2,Colton Sceviour was added to Jets.,2016-07-14 9:34:28 PM,
11286,2,Colton Sceviour signed with Jets for $825-000 for 1 year(s) with $0 in bonus.,2016-07-14 9:34:28 PM,
11287,2,Anton Lander was added to Jets.,2016-07-14 9:34:44 PM,
11288,2,Anton Lander signed with Jets for $987-500 for 2 year(s) with $0 in bonus.,2016-07-14 9:34:44 PM,
11289,2,Joakim Nordstrom was added to Jets.,2016-07-14 9:35:00 PM,
11290,2,Joakim Nordstrom signed with Jets for $1-275-000 for 3 year(s) with $0 in bonus.,2016-07-14 9:35:00 PM,
11291,3,Jordan Oesterle was added to Bruins.,2016-07-17 8:49:35 AM,
11292,3,TRADE : From Bruins to Islanders : Alan Quine (P)- Y:2016-RND:6-PHL- Y:2017-RND:5-BOS.,2016-07-17 8:49:36 AM,
11293,19,TRADE : From Bruins to Islanders : Alan Quine (P)- Y:2016-RND:6-PHL- Y:2017-RND:5-BOS.,2016-07-17 8:49:36 AM,
11294,19,TRADE : From Islanders to Bruins : Jordan Oesterle (67).,2016-07-17 8:49:36 AM,
11295,3,TRADE : From Islanders to Bruins : Jordan Oesterle (67).,2016-07-17 8:49:36 AM,
11296,5,Kevin Hayes was added to Flames.,2016-07-17 8:50:33 AM,
11297,1,TRADE : From Ducks to Flames : Kevin Hayes (67).,2016-07-17 8:50:34 AM,
11298,5,TRADE : From Ducks to Flames : Kevin Hayes (67).,2016-07-17 8:50:34 AM,
11299,5,TRADE : From Flames to Ducks : Y:2017-RND:2-CAR- Y:2016-RND:5-CAR.,2016-07-17 8:50:34 AM,
11300,1,TRADE : From Flames to Ducks : Y:2017-RND:2-CAR- Y:2016-RND:5-CAR.,2016-07-17 8:50:34 AM,
11301,4,Ryan Murray was added to Sabres.,2016-07-17 8:51:24 AM,
11302,16,Nikita Zadorov was added to Canadiens.,2016-07-17 8:51:24 AM,
11303,16,TRADE : From Canadiens to Sabres : Ryan Murray (71)- Felix Sandstrom (P).,2016-07-17 8:51:25 AM,
11304,4,TRADE : From Canadiens to Sabres : Ryan Murray (71)- Felix Sandstrom (P).,2016-07-17 8:51:25 AM,
11305,4,TRADE : From Sabres to Canadiens : Nikita Zadorov (67)- Y:2016-RND:1-BUF.,2016-07-17 8:51:25 AM,
11306,16,TRADE : From Sabres to Canadiens : Nikita Zadorov (67)- Y:2016-RND:1-BUF.,2016-07-17 8:51:25 AM,
11307,28,Andy Andreoff was added to Maple Leafs.,2016-07-17 8:51:53 AM,
11308,22,TRADE : From Flyers to Maple Leafs : Andy Andreoff (59).,2016-07-17 8:52:00 AM,
11309,28,TRADE : From Flyers to Maple Leafs : Andy Andreoff (59).,2016-07-17 8:52:00 AM,
11310,28,TRADE : From Maple Leafs to Flyers : Y:2016-RND:5-PHL.,2016-07-17 8:52:00 AM,
11311,22,TRADE : From Maple Leafs to Flyers : Y:2016-RND:5-PHL.,2016-07-17 8:52:00 AM,
11312,29,TRADE : From Canucks to Red Wings : Y:2016-RND:1-VAN- Y:2016-RND:5-ARI- Y:2017-RND:2-VAN.,2016-07-17 11:06:03 AM,
11313,11,TRADE : From Canucks to Red Wings : Y:2016-RND:1-VAN- Y:2016-RND:5-ARI- Y:2017-RND:2-VAN.,2016-07-17 11:06:03 AM,
11314,11,TRADE : From Red Wings to Canucks : Y:2016-RND:1-MTL.,2016-07-17 11:06:03 AM,
11315,29,TRADE : From Red Wings to Canucks : Y:2016-RND:1-MTL.,2016-07-17 11:06:03 AM,
11316,29,Canucks drafts Auston Matthews as the #1 overall pick in the Entry Draft of year 2016.,2016-07-17 11:07:00 AM,
11317,11,Red Wings drafts Patrik Laine as the #2 overall pick in the Entry Draft of year 2016.,2016-07-17 11:07:34 AM,
11318,15,Wild drafts Jesse Puljujarvi as the #3 overall pick in the Entry Draft of year 2016.,2016-07-17 11:07:41 AM,
11319,2,Jets drafts Matthew Tkachuk as the #4 overall pick in the Entry Draft of year 2016.,2016-07-17 11:09:37 AM,
11320,2,Jets drafts Pierre-Luc Dubois as the #5 overall pick in the Entry Draft of year 2016.,2016-07-17 11:09:43 AM,
11321,22,Matt Carey was added to Flyers.,2016-07-17 11:12:06 AM,
11322,22,TRADE : From Flyers to Sabres : Nikolay Prokhorkin (P).,2016-07-17 11:12:08 AM,
11323,4,TRADE : From Flyers to Sabres : Nikolay Prokhorkin (P).,2016-07-17 11:12:08 AM,
11324,4,TRADE : From Sabres to Flyers : Matt Carey (51)- Y:2016-RND:6-FLA.,2016-07-17 11:12:08 AM,
11325,22,TRADE : From Sabres to Flyers : Matt Carey (51)- Y:2016-RND:6-FLA.,2016-07-17 11:12:08 AM,
11326,21,Emerson Etem was added to Senators.,2016-07-17 11:12:25 AM,
11327,1,TRADE : From Ducks to Senators : Emerson Etem (66).,2016-07-17 11:12:27 AM,
11328,21,TRADE : From Ducks to Senators : Emerson Etem (66).,2016-07-17 11:12:27 AM,
11329,21,TRADE : From Senators to Ducks : Callum Booth (P).,2016-07-17 11:12:27 AM,
11330,1,TRADE : From Senators to Ducks : Callum Booth (P).,2016-07-17 11:12:27 AM,
11331,19,Islanders drafts Alexander Nylander as the #6 overall pick in the Entry Draft of year 2016.,2016-07-17 11:14:00 AM,
11332,16,Canadiens drafts Clayton Keller as the #7 overall pick in the Entry Draft of year 2016.,2016-07-17 11:15:29 AM,
11333,15,Wild drafts Mikhail Sergachev as the #8 overall pick in the Entry Draft of year 2016.,2016-07-17 11:16:59 AM,
11334,29,Eddie Lack was added to Canucks.,2016-07-17 11:18:53 AM,
11335,9,Brooks Laich was added to Blue Jackets.,2016-07-17 11:18:53 AM,
11336,9,TRADE : From Blue Jackets to Canucks : Eddie Lack (67)- Y:2016-RND:5-CLB.,2016-07-17 11:18:54 AM,
11337,29,TRADE : From Blue Jackets to Canucks : Eddie Lack (67)- Y:2016-RND:5-CLB.,2016-07-17 11:18:54 AM,
11338,29,TRADE : From Canucks to Blue Jackets : Brooks Laich (67).,2016-07-17 11:18:54 AM,
11339,9,TRADE : From Canucks to Blue Jackets : Brooks Laich (67).,2016-07-17 11:18:54 AM,
11340,14,Kings drafts Olli Juolevi as the #9 overall pick in the Entry Draft of year 2016.,2016-07-17 11:19:47 AM,
11341,1,Ducks drafts Tyson Jost as the #10 overall pick in the Entry Draft of year 2016.,2016-07-17 11:22:02 AM,
11342,7,Blackhawks drafts Logan Brown as the #11 overall pick in the Entry Draft of year 2016.,2016-07-17 11:25:49 AM,
11343,29,Canucks drafts Michael McLeod as the #12 overall pick in the Entry Draft of year 2016.,2016-07-17 11:28:49 AM,
11344,19,Islanders drafts Jakob Chychrun as the #13 overall pick in the Entry Draft of year 2016.,2016-07-17 11:30:36 AM,
11345,8,Ben Smith was added to Avalanche.,2016-07-17 11:32:27 AM,
11346,8,Jarret Stoll was added to Avalanche.,2016-07-17 11:32:27 AM,
11347,8,TRADE : From Avalanche to Oilers : Nicholas Paul (P)- Tobias Lindberg (P)- Y:2016-RND:4-COL.,2016-07-17 11:32:28 AM,
11348,12,TRADE : From Avalanche to Oilers : Nicholas Paul (P)- Tobias Lindberg (P)- Y:2016-RND:4-COL.,2016-07-17 11:32:28 AM,
11349,12,TRADE : From Oilers to Avalanche : Ben Smith (64)- Jarret Stoll (68).,2016-07-17 11:32:28 AM,
11350,8,TRADE : From Oilers to Avalanche : Ben Smith (64)- Jarret Stoll (68).,2016-07-17 11:32:28 AM,
11351,28,Maple Leafs drafts Logan Stanley as the #14 overall pick in the Entry Draft of year 2016.,2016-07-17 11:40:42 AM,
11352,7,Blackhawks drafts Charles McAvoy as the #15 overall pick in the Entry Draft of year 2016.,2016-07-17 11:40:56 AM,
11353,12,Oilers drafts Luke Kunin as the #16 overall pick in the Entry Draft of year 2016.,2016-07-17 11:44:19 AM,
11354,5,Flames drafts Jake Bean as the #17 overall pick in the Entry Draft of year 2016.,2016-07-17 11:47:13 AM,
11355,2,Jets drafts Brett Howden as the #18 overall pick in the Entry Draft of year 2016.,2016-07-17 11:48:33 AM,
11356,16,Canadiens drafts Dante Fabbro as the #19 overall pick in the Entry Draft of year 2016.,2016-07-17 11:53:25 AM,
11357,19,Islanders drafts Kieffer Bellows as the #20 overall pick in the Entry Draft of year 2016.,2016-07-17 11:55:58 AM,
11358,14,Kings drafts German Rubtsov as the #21 overall pick in the Entry Draft of year 2016.,2016-07-17 11:58:06 AM,
11359,28,Maple Leafs drafts Dennis Cholowski as the #22 overall pick in the Entry Draft of year 2016.,2016-07-17 12:00:58 PM,
11360,1,TRADE : From Ducks to Kings : Tyson Jost (P).,2016-07-17 12:09:58 PM,
11361,14,TRADE : From Ducks to Kings : Tyson Jost (P).,2016-07-17 12:09:58 PM,
11362,14,TRADE : From Kings to Ducks : German Rubtsov (P)- Y:2016-RND:2-ANH- Y:2016-RND:3-LAK- Y:2016-RND:4-LAK.,2016-07-17 12:09:58 PM,
11363,1,TRADE : From Kings to Ducks : German Rubtsov (P)- Y:2016-RND:2-ANH- Y:2016-RND:3-LAK- Y:2016-RND:4-LAK.,2016-07-17 12:09:58 PM,
11364,5,TRADE : From Flames to Canadiens : Y:2016-RND:1-TBL- Y:2016-RND:3-DAL.,2016-07-17 12:12:57 PM,
11365,16,TRADE : From Flames to Canadiens : Y:2016-RND:1-TBL- Y:2016-RND:3-DAL.,2016-07-17 12:12:57 PM,
11366,16,TRADE : From Canadiens to Flames : Y:2016-RND:1-COL- Y:2017-RND:3-PHL.,2016-07-17 12:12:57 PM,
11367,5,TRADE : From Canadiens to Flames : Y:2016-RND:1-COL- Y:2017-RND:3-PHL.,2016-07-17 12:12:57 PM,
11368,5,Flames drafts Julien Gauthier as the #23 overall pick in the Entry Draft of year 2016.,2016-07-17 12:13:38 PM,
11369,13,Panthers drafts Adam Mascherin as the #24 overall pick in the Entry Draft of year 2016.,2016-07-17 12:13:45 PM,
11370,16,Canadiens drafts Alexander Debrincat as the #25 overall pick in the Entry Draft of year 2016.,2016-07-17 12:13:58 PM,
11371,30,Capitals drafts Riley Tufte as the #26 overall pick in the Entry Draft of year 2016.,2016-07-17 12:15:20 PM,
11372,9,Blue Jackets drafts Lucas Johansen as the #27 overall pick in the Entry Draft of year 2016.,2016-07-17 12:16:42 PM,
11373,22,Flyers drafts Andrew Peeke as the #28 overall pick in the Entry Draft of year 2016.,2016-07-17 12:21:02 PM,
11374,7,Blackhawks drafts Henrik Borgstrom as the #29 overall pick in the Entry Draft of year 2016.,2016-07-17 12:25:12 PM,
11375,16,Canadiens drafts Pascal Laberge as the #30 overall pick in the Entry Draft of year 2016.,2016-07-17 12:27:22 PM,
11376,29,Kerby Rychel was added to Canucks.,2016-07-17 12:40:33 PM,
11377,18,Marcus Foligno was added to Devils.,2016-07-17 12:40:33 PM,
11378,18,TRADE : From Devils to Canucks : Kerby Rychel (61).,2016-07-17 12:40:34 PM,
11379,29,TRADE : From Devils to Canucks : Kerby Rychel (61).,2016-07-17 12:40:34 PM,
11380,29,TRADE : From Canucks to Devils : Marcus Foligno (66).,2016-07-17 12:40:34 PM,
11381,18,TRADE : From Canucks to Devils : Marcus Foligno (66).,2016-07-17 12:40:34 PM,
11382,15,Wild drafts Max Jones as the #31 overall pick in the Entry Draft of year 2016.,2016-07-17 12:45:40 PM,
11383,18,Drew Stafford was added to Devils.,2016-07-17 12:47:56 PM,
11384,18,Curtis Lazar was added to Devils.,2016-07-17 12:47:56 PM,
11385,18,Travis Zajac was added to Devils.,2016-07-17 12:47:56 PM,
11386,9,Daniel Sedin was added to Blue Jackets.,2016-07-17 12:47:56 PM,
11387,9,Henrik Sedin was added to Blue Jackets.,2016-07-17 12:47:56 PM,
11388,9,TRADE : From Blue Jackets to Devils : Drew Stafford (71)- Curtis Lazar (66)- Travis Zajac (75)- Slater Koekkoek (P).,2016-07-17 12:47:57 PM,
11389,18,TRADE : From Blue Jackets to Devils : Drew Stafford (71)- Curtis Lazar (66)- Travis Zajac (75)- Slater Koekkoek (P).,2016-07-17 12:47:57 PM,
11390,18,TRADE : From Devils to Blue Jackets : Daniel Sedin (74)- Henrik Sedin (73)- Y:2016-RND:2-NJD.,2016-07-17 12:47:57 PM,
11391,9,TRADE : From Devils to Blue Jackets : Daniel Sedin (74)- Henrik Sedin (73)- Y:2016-RND:2-NJD.,2016-07-17 12:47:57 PM,
11392,29,Canucks drafts Tage Thompson as the #32 overall pick in the Entry Draft of year 2016.,2016-07-17 12:48:38 PM,
11393,2,Jets drafts Tyler Benson as the #33 overall pick in the Entry Draft of year 2016.,2016-07-17 12:49:00 PM,
11394,9,Sven Baertschi was added to Blue Jackets.,2016-07-17 12:51:22 PM,
11395,9,TRADE : From Blue Jackets to Ducks : Y:2016-RND:2-NJD- Y:2016-RND:3-PHL.,2016-07-17 12:51:23 PM,
11396,1,TRADE : From Blue Jackets to Ducks : Y:2016-RND:2-NJD- Y:2016-RND:3-PHL.,2016-07-17 12:51:23 PM,
11397,1,TRADE : From Ducks to Blue Jackets : Sven Baertschi (66).,2016-07-17 12:51:23 PM,
11398,9,TRADE : From Ducks to Blue Jackets : Sven Baertschi (66).,2016-07-17 12:51:23 PM,
11399,9,Landon Ferraro was added to Blue Jackets.,2016-07-17 12:51:44 PM,
11400,9,TRADE : From Blue Jackets to Sabres : Y:2016-RND:4-CLB.,2016-07-17 12:51:46 PM,
11401,4,TRADE : From Blue Jackets to Sabres : Y:2016-RND:4-CLB.,2016-07-17 12:51:46 PM,
11402,4,TRADE : From Sabres to Blue Jackets : Landon Ferraro (62).,2016-07-17 12:51:46 PM,
11403,9,TRADE : From Sabres to Blue Jackets : Landon Ferraro (62).,2016-07-17 12:51:46 PM,
11404,11,Red Wings drafts Libor Hajek as the #34 overall pick in the Entry Draft of year 2016.,2016-07-17 12:52:34 PM,
11405,20,Rangers drafts Trent Frederic as the #35 overall pick in the Entry Draft of year 2016.,2016-07-17 12:52:41 PM,
11406,19,Islanders drafts Rasmus Asplund as the #36 overall pick in the Entry Draft of year 2016.,2016-07-17 12:56:15 PM,
11407,22,Flyers drafts Cameron Morrison as the #37 overall pick in the Entry Draft of year 2016.,2016-07-17 1:00:37 PM,
11408,30,Capitals drafts Kale Clague as the #38 overall pick in the Entry Draft of year 2016.,2016-07-17 1:01:15 PM,
11409,9,Blue Jackets drafts Sam Steel as the #39 overall pick in the Entry Draft of year 2016.,2016-07-17 1:03:12 PM,
11410,25,Blues drafts Yegor Korshkov as the #40 overall pick in the Entry Draft of year 2016.,2016-07-17 1:08:42 PM,
11411,29,TRADE : From Canucks to Canadiens : $150-000 (Money)- Y:2016-RND:2-ARI- Y:2016-RND:4-CAR.,2016-07-17 1:13:30 PM,
11412,16,TRADE : From Canucks to Canadiens : $150-000 (Money)- Y:2016-RND:2-ARI- Y:2016-RND:4-CAR.,2016-07-17 1:13:30 PM,
11413,16,TRADE : From Canadiens to Canucks : Y:2016-RND:2-BOS- Y:2016-RND:3-DAL.,2016-07-17 1:13:30 PM,
11414,29,TRADE : From Canadiens to Canucks : Y:2016-RND:2-BOS- Y:2016-RND:3-DAL.,2016-07-17 1:13:30 PM,
11415,16,Canadiens drafts Carter Hart as the #41 overall pick in the Entry Draft of year 2016.,2016-07-17 1:13:54 PM,
11416,2,Jets drafts Samuel Girard as the #42 overall pick in the Entry Draft of year 2016.,2016-07-17 1:14:02 PM,
11417,11,Red Wings drafts Filip Gustavsson as the #43 overall pick in the Entry Draft of year 2016.,2016-07-17 1:14:12 PM,
11418,30,Capitals drafts Vitaly Abramov as the #44 overall pick in the Entry Draft of year 2016.,2016-07-17 1:15:28 PM,
11419,7,Blackhawks drafts Jordan Kyrou as the #45 overall pick in the Entry Draft of year 2016.,2016-07-17 1:17:24 PM,
11420,9,TRADE : From Blue Jackets to Ducks : Y:2016-RND:2-DAL- Y:2016-RND:2-EDM.,2016-07-17 1:26:50 PM,
11421,1,TRADE : From Blue Jackets to Ducks : Y:2016-RND:2-DAL- Y:2016-RND:2-EDM.,2016-07-17 1:26:50 PM,
11422,1,TRADE : From Ducks to Blue Jackets : Y:2016-RND:2-BUF- Y:2016-RND:2-NJD- Y:2016-RND:3-TBL.,2016-07-17 1:26:50 PM,
11423,9,TRADE : From Ducks to Blue Jackets : Y:2016-RND:2-BUF- Y:2016-RND:2-NJD- Y:2016-RND:3-TBL.,2016-07-17 1:26:50 PM,
11424,1,Ducks drafts Tyler Parsons as the #46 overall pick in the Entry Draft of year 2016.,2016-07-17 1:27:22 PM,
11425,1,Ducks drafts Dillon Dube as the #47 overall pick in the Entry Draft of year 2016.,2016-07-17 1:27:31 PM,
11426,19,Islanders drafts William Bitten as the #48 overall pick in the Entry Draft of year 2016.,2016-07-17 1:27:38 PM,
11427,9,Blue Jackets drafts Filip Hronek as the #49 overall pick in the Entry Draft of year 2016.,2016-07-17 1:29:56 PM,
11428,9,Blue Jackets drafts Dylan Gambrell as the #50 overall pick in the Entry Draft of year 2016.,2016-07-17 1:30:04 PM,
11429,29,Canucks drafts Boris Katchouk as the #51 overall pick in the Entry Draft of year 2016.,2016-07-17 1:34:38 PM,
11430,15,Wild drafts Carl Grundstrom as the #52 overall pick in the Entry Draft of year 2016.,2016-07-17 1:37:11 PM,
11431,8,Avalanche drafts Nathan Bastian as the #53 overall pick in the Entry Draft of year 2016.,2016-07-17 1:37:17 PM,
11432,2,Jets drafts Taylor Raddysh as the #54 overall pick in the Entry Draft of year 2016.,2016-07-17 1:37:55 PM,
11433,1,Ducks drafts Wade Allison as the #55 overall pick in the Entry Draft of year 2016.,2016-07-17 1:38:43 PM,
11434,21,Senators drafts Jonathan Dahlen as the #56 overall pick in the Entry Draft of year 2016.,2016-07-17 1:41:49 PM,
11435,13,Panthers drafts Artur Kayumov as the #57 overall pick in the Entry Draft of year 2016.,2016-07-17 1:42:58 PM,
11436,15,Wild drafts Adam Fox as the #58 overall pick in the Entry Draft of year 2016.,2016-07-17 1:49:06 PM,
11437,17,Predators drafts Joseph Woll as the #59 overall pick in the Entry Draft of year 2016.,2016-07-17 1:49:12 PM,
11438,27,Lightning drafts Janne Kuokkanen as the #60 overall pick in the Entry Draft of year 2016.,2016-07-17 1:50:41 PM,
11439,2,Jets drafts Ryan Lindgren as the #61 overall pick in the Entry Draft of year 2016.,2016-07-17 1:52:28 PM,
11440,12,Oilers drafts Joseph Anderson as the #62 overall pick in the Entry Draft of year 2016.,2016-07-17 1:57:30 PM,
11441,2,Jets drafts Markus Niemelainen as the #63 overall pick in the Entry Draft of year 2016.,2016-07-17 1:58:38 PM,
11442,25,Kyle Chipchura was released by Blues,2016-07-18 8:04:59 PM,
11443,4,Corbin McPherson has been deleted from Sabres.,2016-07-18 8:05:41 PM,
11444,12,Joe Vitale was added to Oilers.,2016-07-18 8:17:12 PM,
