Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Chad Kolarik,961,Thrashers,USA,25,175,71,1,3,True,False,False,False,False,600000,,0,100,0,0,53,40,82,72,55,71,60,50,60,60,49,61,60,46,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,82,10,17,27,0,8,5,21,66,6,0,1,0,268,614,0,1,0,499,0,1,2,0,0
Chad Painchaud,962, ,CAN,24,184,73,3,0,False,False,False,False,False,600000,,0,100,0,0,58,40,84,62,64,63,56,40,56,57,49,63,59,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad Wiseman,963, ,CAN,30,209,73,2,0,False,False,False,False,False,600000,,0,100,0,0,70,40,69,69,79,64,63,40,62,63,48,71,65,50,75,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Linglet,964,Blues,CAN,28,212,74,2,3,False,False,False,False,False,600000,,1,100,0,0,72,40,79,58,81,65,56,40,57,55,52,70,63,60,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,118,7,17,24,18,32,2,82,69,1,0,0,0,29,60,0,0,0,799,0,0,0,4,4
Charlie Kronschnabel,965, ,USA,28,209,76,1,0,False,False,False,False,False,600000,,0,100,0,0,70,40,76,50,79,63,52,40,53,52,52,65,63,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Trull,966, ,CAN,26,210,75,3,0,False,False,False,False,False,600000,,0,100,0,0,71,40,84,50,80,63,53,40,53,54,46,63,61,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaz Johnson,967, ,CAN,27,205,73,3,0,False,False,False,False,False,600000,,0,100,0,0,68,43,61,50,77,63,52,40,52,52,51,70,67,50,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Bourque,968, ,USA,24,181,67,2,0,True,False,False,False,False,500000,,0,100,0,0,70,42,79,79,61,74,66,40,68,65,54,67,63,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Butler,969,Sabres,USA,24,185,73,4,2,True,False,False,False,False,850000,,0,100,0,0,65,40,83,66,65,74,74,40,75,62,67,68,65,61,45,65,43,17,1,6,7,6,36,24,46,26,0,0,0,0,0,0,0,0,0,731,0,9,26,6,6,12,-5,8,9,13,15,5,0,1,0,0,1,0,0,0,197,0,1,2,0,0
Chris Frank,970, ,USA,25,230,73,4,0,False,False,False,False,False,600000,,0,100,0,0,81,40,44,50,90,65,51,40,52,50,50,61,60,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Korchinski,971, ,CAN,25,185,72,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,84,50,65,63,50,40,50,50,45,63,60,50,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Lawrence,972, ,CAN,24,199,76,1,0,False,False,False,False,False,600000,,0,100,0,0,65,40,69,54,74,63,52,40,52,54,52,61,59,50,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Lee,973, ,CAN,30,185,72,4,0,False,False,False,False,False,600000,,0,100,0,0,58,40,83,64,65,70,57,40,58,54,53,70,65,50,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Mueller,974,Blue Jackets,USA,25,180,70,1,1,False,False,False,False,False,500000,,1,100,0,2,56,40,77,61,60,63,54,40,55,53,53,60,60,30,1,54,3,1,0,0,0,-1,0,0,1,1,0,0,0,0,9,28,0,0,0,24,0,30,65,8,10,18,0,6,14,28,106,3,0,1,0,308,804,0,2,0,497,0,0,0,3,3
Chris Murray,975, ,USA,26,185,74,4,0,False,False,False,False,False,600000,,0,100,0,0,58,40,57,58,65,66,53,40,55,51,50,62,61,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris St. Croix,976, ,USA,32,200,75,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,69,50,75,65,50,40,50,50,50,77,67,50,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Stewart,977,Devils,CAN,22,228,74,3,3,True,False,False,False,False,850000,,1,100,0,2,76,63,83,75,86,82,78,48,77,78,62,55,55,32,99,70,80,166,19,26,45,-5,84,1,44,63,9,0,4,0,30,109,1,3,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Chris Zarb,978, ,USA,26,197,76,4,0,False,False,False,False,False,600000,,0,100,0,0,64,40,69,50,73,65,50,40,50,50,50,62,61,50,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Hanson,979,Rangers,USA,24,202,75,1,3,True,False,False,False,False,800000,,0,100,0,2,57,40,81,77,76,85,63,42,66,67,46,62,61,73,60,63,16,11,1,1,2,1,0,0,1,5,0,0,0,0,32,128,0,0,0,117,0,64,332,37,50,87,24,14,20,27,208,3,0,4,0,130,300,4,8,0,1024,1,0,0,1,1
Claude Giroux,980,Blues,CAN,23,172,71,3,2,True,False,False,False,False,900000,,1,100,0,2,74,40,83,85,52,84,78,64,79,76,73,67,67,78,42,71,78,141,17,24,41,-7,71,6,102,65,11,0,4,0,45,101,0,1,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
Clayton Stoner,981,Islanders,CAN,25,205,75,4,2,True,False,False,False,False,600000,,3,100,0,0,64,67,77,62,77,72,68,40,64,56,66,65,65,46,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,159,20,56,76,25,45,85,72,79,10,1,2,1,0,0,0,0,0,1343,0,0,0,3,1
Cleve Kinley,982, ,CAN,27,190,72,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,89,50,70,65,50,40,50,50,50,64,62,50,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cliff Loya,983, ,CAN,29,190,74,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,78,57,70,65,53,40,55,51,50,66,64,50,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codey Burki,984, ,CAN,23,195,73,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,78,60,72,68,55,47,55,56,54,63,58,50,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody Franson,985,Hurricanes,CAN,23,205,76,4,2,True,False,False,False,False,850000,,1,100,0,2,74,40,84,74,79,85,72,40,74,70,70,62,62,85,5,69,82,108,8,26,34,8,28,32,46,38,5,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Cody Wild,986, ,USA,23,205,73,4,0,False,False,False,False,False,600000,,0,100,0,0,68,40,75,55,77,65,54,40,56,52,50,58,58,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin Hemingway,987, ,CAN,30,195,72,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,89,57,72,64,54,40,56,50,50,68,65,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin McDonald,988,Flames,USA,26,205,75,3,3,False,False,False,False,False,550000,,2,100,0,0,68,43,67,62,77,61,60,40,54,58,60,61,61,32,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,247,23,25,48,-1,40,24,82,125,12,0,1,1,124,348,0,4,1,889,0,0,1,3,0
Colin Murphy,989, ,CAN,31,195,72,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,69,66,72,64,59,40,59,60,52,70,66,50,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin Nicholson,990, ,CAN,28,200,71,1,0,False,False,False,False,False,600000,,0,100,0,0,66,40,84,62,75,63,58,40,61,52,46,66,63,50,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin Stuart,991, ,USA,28,205,74,2,0,False,False,False,False,False,600000,,0,100,0,0,68,40,71,67,77,64,55,41,61,63,74,67,71,50,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colton Fretter,992, ,CAN,29,187,71,1,0,False,False,False,False,False,600000,,0,100,0,0,59,40,79,66,67,64,58,40,57,60,53,66,64,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor James,993, ,CAN,27,180,70,2,0,False,False,False,False,False,600000,,0,100,0,0,50,40,79,68,60,71,60,40,58,59,54,70,67,50,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Locke,994, ,CAN,26,168,70,1,0,False,False,False,False,False,600000,,0,100,0,0,50,41,85,84,48,75,66,44,67,63,50,67,63,50,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Potter,995, ,USA,27,195,74,4,0,False,False,False,False,False,600000,,0,100,0,0,63,46,69,66,72,74,68,40,68,65,59,65,62,50,40,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Quirk,996, ,USA,24,180,70,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,77,70,60,63,60,41,58,64,48,59,59,50,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Emmerton,997, ,CAN,22,190,72,2,0,True,False,False,False,False,600000,,0,100,0,0,61,40,84,65,70,68,58,49,59,56,52,62,57,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Larose,998, ,CAN,35,190,72,1,0,False,False,False,False,False,600000,,0,100,0,0,61,40,75,71,70,68,62,47,60,63,53,77,70,50,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Urquhart,999, ,CAN,26,196,75,1,0,False,False,False,False,False,600000,,0,100,0,0,64,40,84,54,73,61,52,42,52,53,50,70,61,50,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Switzer,1000, ,CAN,26,200,73,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,63,61,50,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Weller,1001, ,CAN,29,220,76,3,0,False,False,False,False,False,600000,,0,100,0,0,84,88,52,66,85,66,60,41,61,61,56,75,76,50,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Fraser,1002, ,CAN,29,200,74,1,0,False,False,False,False,False,600000,,0,100,0,0,66,49,61,52,75,64,52,48,52,52,50,67,74,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.J. King,1003, ,CAN,26,228,74,2,0,False,False,False,False,False,600000,,0,100,0,0,98,75,79,74,89,67,60,40,61,59,53,66,69,50,75,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale Weise,1004, ,CAN,22,206,74,3,0,True,False,False,False,False,600000,,0,100,0,0,69,43,72,56,78,64,55,40,55,56,54,60,62,50,95,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Bertram,1005, ,CAN,24,175,72,3,0,False,False,False,False,False,600000,,0,100,0,0,53,43,66,59,55,64,52,40,53,53,55,59,64,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Charleston,1006, ,USA,26,180,68,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,57,50,60,63,50,40,50,50,47,64,61,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Collins,1007, ,USA,24,195,74,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,75,54,72,61,52,40,51,53,52,63,59,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan DaSilva,1008, ,CAN,25,195,73,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,64,64,72,63,58,40,57,59,52,64,60,50,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Gendur,1009, ,CAN,23,190,71,3,0,False,False,False,False,False,600000,,0,100,0,0,61,40,80,54,70,63,51,40,51,53,47,61,58,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Lacouture,1010, ,USA,33,215,74,2,0,False,False,False,False,False,500000,,0,100,0,2,63,44,61,64,82,63,63,42,60,64,51,79,78,50,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Ryder,1011, ,CAN,23,193,71,1,0,False,False,False,False,False,600000,,0,100,0,0,62,40,82,63,71,64,67,45,56,53,50,62,61,50,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Smith,1012, ,CAN,34,215,75,4,0,False,False,False,False,False,600000,,0,100,0,0,73,49,66,50,82,66,51,40,51,51,55,77,69,50,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Spang,1013, ,USA,27,205,72,4,0,False,False,False,False,False,600000,,0,100,0,0,68,40,84,62,77,66,58,40,60,56,50,63,62,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dane Crowley,1014, ,CAN,24,210,74,4,0,False,False,False,False,False,600000,,0,100,0,0,71,40,69,60,80,65,58,40,57,59,50,63,59,50,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danick Paquette,1015, ,CAN,20,210,72,3,0,False,False,False,False,False,600000,,0,100,0,0,71,40,37,68,80,63,57,40,57,58,47,58,66,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Rahimi,1016, ,SWE,24,220,74,4,0,False,False,False,False,False,600000,,0,100,0,0,76,40,72,50,85,68,65,40,59,55,55,60,59,50,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Tjarnqvist,1017, ,SWE,34,207,73,4,0,False,False,False,False,False,600000,,0,100,0,0,53,40,80,74,78,71,60,40,62,62,66,93,92,50,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Groulx,1018, ,CAN,29,203,72,4,0,False,False,False,False,False,600000,,0,100,0,0,67,43,80,62,76,70,58,40,61,53,56,75,66,50,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Irmen,1019, ,USA,26,190,72,3,0,False,False,False,False,False,600000,,0,100,0,0,61,40,78,58,70,64,54,40,54,54,54,66,61,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Richmond,1020,Coyotes,USA,26,194,72,4,2,True,False,False,False,False,700000,,1,100,0,0,63,63,54,58,72,66,54,40,55,52,56,71,65,33,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,184,15,42,57,-11,113,81,155,99,12,0,1,0,11,29,0,0,0,990,0,0,0,1,1
Darryl Smith,1021, ,CAN,24,190,73,1,0,False,False,False,False,False,600000,,0,100,0,0,61,40,69,50,70,68,50,41,50,50,47,63,60,50,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl Boyle,1022, ,CAN,24,191,73,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,80,57,70,70,53,40,54,52,52,63,59,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Desharnais,1023,Islanders,CAN,23,177,67,1,2,False,False,False,False,False,750000,,2,100,0,0,54,40,84,74,57,68,62,78,62,60,63,66,60,66,73,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,228,23,41,64,9,4,17,15,223,5,0,2,1,868,1484,0,0,0,1081,0,1,1,0,0
David Kolomatis,1024, ,USA,21,186,72,4,0,True,False,False,False,False,600000,,0,100,0,0,59,40,89,50,66,65,50,40,50,50,50,59,56,50,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Laliberte,1025,Devils,CAN,25,206,73,2,2,True,False,False,False,False,500000,,0,100,0,0,64,40,77,66,78,68,63,40,61,65,59,67,62,70,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,374,73,55,128,9,41,26,121,204,46,1,12,2,289,656,1,4,0,1546,6,0,3,1,0
David Marshall,1026, ,USA,26,185,71,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,67,67,65,63,58,40,59,58,48,63,61,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Meckler,1027, ,USA,23,184,72,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,82,63,64,66,56,40,55,57,51,62,58,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Schulz,1028, ,CAN,25,210,76,4,0,False,False,False,False,False,600000,,0,100,0,0,71,40,61,50,80,65,52,40,53,51,50,65,60,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Spina,1029, ,USA,27,185,70,2,0,False,False,False,False,False,600000,,0,100,0,0,58,40,77,75,65,71,64,40,65,61,52,63,62,50,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Stich,1030, ,CZE,22,215,74,4,0,True,False,False,False,False,600000,,0,100,0,0,73,40,75,59,82,66,54,40,55,54,50,60,57,50,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Urquhart,1031, ,CAN,26,190,72,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,77,58,70,65,53,40,53,54,56,62,61,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Van Der Gulik,1032,Ducks,CAN,27,185,71,3,2,True,False,False,False,False,500000,,0,100,0,0,66,43,73,70,65,66,62,40,64,60,59,66,65,70,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,204,22,32,54,24,20,21,49,88,0,0,0,1,15,48,0,0,1,836,0,0,2,1,0
Dean Arsene,1033,Islanders,CAN,30,210,74,4,2,False,False,False,False,False,625000,,0,100,0,0,77,90,55,50,80,76,53,40,54,52,63,78,74,70,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,97,5,29,34,1,174,90,263,45,3,0,1,0,4,5,0,0,0,1579,0,0,0,13,7
Denis Reul,1034, ,GER,21,226,76,4,0,True,False,False,False,False,600000,,0,100,0,0,79,40,65,50,88,65,53,40,55,50,50,58,56,50,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Packard,1035, ,CAN,29,233,78,2,0,False,False,False,False,False,600000,,0,100,0,0,82,40,73,50,91,63,51,40,52,50,52,67,64,50,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Persson,1036, ,SWE,22,181,73,4,0,True,False,False,False,False,600000,,0,100,0,0,56,40,74,60,61,65,54,40,55,51,50,58,57,50,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Seidenberg,1037,Flyers,DEU,30,210,73,4,2,False,False,False,False,False,2250000,,1,100,0,2,91,44,86,76,80,88,77,40,80,69,77,87,85,90,1,76,78,95,8,27,35,6,125,87,152,64,4,1,0,0,0,0,0,0,1,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
