Number,Transaction
27421,<font color="Black">[4/23/2013 11:32:14 PM] - Successfully loaded Red Wings lines done with STHS Client - 2.1.6.6</font>
27422,<font color="Black">[4/23/2013 11:32:15 PM] - Successfully loaded Panthers lines done with STHS Client - 2.1.8.8</font>
27423,<font color="Black">[4/23/2013 11:32:15 PM] - Successfully loaded Predators lines done with STHS Client - 2.1.6.6</font>
27424,<font color="Black">[4/23/2013 11:32:15 PM] - Successfully loaded Flyers lines done with STHS Client - 2.1.6.6</font>
27425,<font color="Black">[4/23/2013 11:32:15 PM] - Successfully loaded Sharks lines done with STHS Client - 2.1.6.6</font>
27426,<font color="#0080C0">[4/23/2013 11:32:44 PM] - Sabres show interest in John Scott from waiver.</font>
27427,[4/23/2013 11:32:51 PM] - Current fund for Rangers is under $0.
27428,[4/23/2013 11:33:22 PM] - Coyotes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

27429,[4/23/2013 11:33:22 PM] - Coyotes are expected to be under the minimum salary cap by $5-046-668!
27430,<font color="Black">[4/23/2013 11:33:22 PM] - Auto Roster Partial Function has been run for Coyotes.</font>
27431,[4/23/2013 11:33:22 PM] - Coyotes are expected to be under the minimum salary cap by $5-046-668!
27432,[4/23/2013 11:33:22 PM] - Coyotes lines errors : Normal line # 1 LW is empty.
Normal line # 3 RW is empty.
PP line 1 LW is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK3 line 1 forward is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Penalty Shot Player #1 is empty.

27433,[4/23/2013 11:33:22 PM] - Coyotes are expected to be under the minimum salary cap by $5-046-668!
27434,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Lines Partial Function has been run for Coyotes.</font>
27435,[4/23/2013 11:33:23 PM] - Coyotes lines errors : David Desharnais is used twice in PP lines 1 and 2.
David Clarkson is used twice in PK lines 1 and 2.
David Clarkson is used twice in 4vs4 lines 1 and 2.
Stephen Weiss is used twice in PK3 lines 1 and 2.

27436,[4/23/2013 11:33:23 PM] - Coyotes are expected to be under the minimum salary cap by $5-046-668!
27437,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Lines Function has been run for Coyotes.</font>
27438,[4/23/2013 11:33:23 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27439,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Roster Partial Function has been run for Penguins.</font>
27440,[4/23/2013 11:33:23 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27441,[4/23/2013 11:33:23 PM] - Canucks roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

27442,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Roster Partial Function has been run for Canucks.</font>
27443,[4/23/2013 11:33:23 PM] - Canucks lines errors : Normal line # 2 Defense #2 is empty.
Normal line # 4 RW is empty.
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
LastMinDef line Defense #3 is empty.

27444,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Lines Partial Function has been run for Canucks.</font>
27445,[4/23/2013 11:33:23 PM] - Canucks lines errors : Eric Brewer is used twice in PP lines 1 and 2.
Eric Brewer is used twice in PK lines 1 and 2.
Lubomir Visnovsky is used twice in 4vs4 lines 1 and 2.
Lubomir Visnovsky is used twice in PK3 lines 1 and 2.

27446,<font color="Black">[4/23/2013 11:33:23 PM] - Auto Lines Function has been run for Canucks.</font>
27447,[4/23/2013 11:33:33 PM] - Maximum Pro Players Limit Reached for Penguins!
27448,[4/23/2013 11:33:34 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27449,[4/23/2013 11:33:39 PM] - Tye McGinn of Penguins was sent to farm.
27450,[4/23/2013 11:33:45 PM] - Coyotes are expected to be under the minimum salary cap by $5-046-668!
27451,[4/23/2013 11:33:45 PM] - Penguins lines errors : Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Unknown Player is used twice in Normal line #4

27452,<font color="Black">[4/23/2013 11:33:45 PM] - Auto Lines Partial Function has been run for Penguins.</font>
27453,[4/23/2013 11:35:06 PM] - Jeremy Colliton from Capitals has scored a Hat Trick!
27454,<font color="Maroon">[4/23/2013 11:35:06 PM] - Matt Pelech from Flyers completes suspension</font>
27455,<font color="Maroon">[4/23/2013 11:35:09 PM] - Game 1104 - John Oduya from Red Wings suspended for 2 game(s)</font>
27456,<font color="Red">[4/23/2013 11:35:09 PM] - Game 1107 - Colin Wilson from Canadiens is injured  (Strained Right Knee) and is out for 2 weeks.</font>
27457,<font color="Red">[4/23/2013 11:35:10 PM] - Game 1110 - Darren Helm from Oilers is injured  (Torn Right ACL) and is out for 2 months.</font>
27458,[4/23/2013 11:35:10 PM] - Mark Mancari from Avalanche has scored a Hat Trick!
27459,<font color="Red">[4/23/2013 11:35:10 PM] - Game 1114 - Steve Ott from Lightning is injured  (Sprained Right Knee) and is out for 2 months.</font>
27460,[4/23/2013 11:35:10 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
27461,[4/23/2013 11:35:10 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
27462,[4/23/2013 11:35:10 PM] - Jets lines for next game are empty. Current rosters/lines are not erased.
27463,[4/23/2013 11:35:10 PM] - Heat lines for next game are empty. Current rosters/lines are not erased.
27464,[4/23/2013 11:35:10 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
27465,[4/23/2013 11:35:10 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
27466,[4/23/2013 11:35:10 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
27467,[4/23/2013 11:35:10 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
27468,[4/23/2013 11:35:10 PM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
27469,[4/23/2013 11:35:10 PM] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
27470,[4/23/2013 11:35:10 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
27471,[4/23/2013 11:35:10 PM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
27472,[4/23/2013 11:35:10 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
27473,[4/23/2013 11:35:10 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
27474,[4/23/2013 11:35:10 PM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
27475,[4/23/2013 11:35:10 PM] - Whale lines for next game are empty. Current rosters/lines are not erased.
27476,[4/23/2013 11:35:10 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
27477,[4/23/2013 11:35:10 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
27478,[4/23/2013 11:35:10 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
27479,[4/23/2013 11:35:10 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
27480,[4/23/2013 11:35:10 PM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
27481,[4/23/2013 11:35:10 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
27482,[4/23/2013 11:35:10 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
27483,[4/23/2013 11:35:10 PM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
27484,[4/23/2013 11:35:10 PM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
27485,[4/23/2013 11:35:10 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
27486,<font color="#0080C0">[4/23/2013 11:35:10 PM] - Sabres claimed John Scott from waiver from Penguins for $100-000.00.</font>
27487,<font color="#FF8000">[4/23/2013 11:35:10 PM] - John Scott was added to Sabres.</font>
27488,<font color="Red">[4/23/2013 11:35:10 PM] - Ilya Kovalchuk is back from Exhaustion.</font>
27489,<font color="Red">[4/23/2013 11:35:10 PM] - Brad Richardson is back from Lower Body Injury.</font>
27490,[4/23/2013 11:35:15 PM] - Maximum Pro Players Limit Reached for Avalanche!
27491,[4/23/2013 11:35:16 PM] - Current fund for Rangers is under $0.
27492,[4/23/2013 11:35:17 PM] - Maximum Pro Players Limit Reached for Penguins!
27493,[4/23/2013 11:35:17 PM] - Current fund for Canucks is under $0.
27494,[4/23/2013 11:36:08 PM] - Maximum Pro Players Limit Reached for Avalanche!
27495,[4/23/2013 11:36:08 PM] - Current fund for Rangers is under $0.
27496,[4/23/2013 11:36:09 PM] - Maximum Pro Players Limit Reached for Penguins!
27497,[4/23/2013 11:36:09 PM] - Current fund for Canucks is under $0.
27498,[4/25/2013 8:47:29 PM] - Red Wings roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

27499,<font color="Black">[4/25/2013 8:48:11 PM] - Successfully loaded Flames lines done with STHS Client - 2.1.2.2</font>
27500,<font color="Black">[4/25/2013 8:48:11 PM] - Jason Demers of Red Wings was sent to pro.</font>
27501,<font color="#0080C0">[4/25/2013 8:48:14 PM] - Red Wings sent Ben Street to waiver.</font>
27502,[4/25/2013 8:48:15 PM] - Ben Street of Red Wings was sent to farm.
27503,<font color="Black">[4/25/2013 8:48:17 PM] - Successfully loaded Red Wings lines done with STHS Client - 2.1.6.6</font>
27504,<font color="Black">[4/25/2013 8:48:18 PM] - Successfully loaded Oilers lines done with STHS Client - 2.1.6.6</font>
27505,<font color="Black">[4/25/2013 8:48:22 PM] - Devils Email Address was change to othldevlils@gmail.com.</font>
27506,<font color="Black">[4/25/2013 8:48:22 PM] - Successfully loaded Devils lines done with STHS Client - 2.1.8.8</font>
27507,<font color="Black">[4/25/2013 8:48:22 PM] - Successfully loaded Flyers lines done with STHS Client - 2.1.6.6</font>
27508,<font color="Black">[4/25/2013 8:48:23 PM] - Magnus Pääjärvi of Lightning was sent to pro.</font>
27509,<font color="Black">[4/25/2013 8:48:23 PM] - Successfully loaded Lightning lines done with STHS Client - 2.1.7.7</font>
27510,<font color="Black">[4/25/2013 8:48:23 PM] - Successfully loaded Canucks lines done with STHS Client - 2.1.8.8</font>
27511,<font color="#0080C0">[4/25/2013 8:49:26 PM] - Ben Street was removed from waiver.</font>
27512,[4/25/2013 8:49:31 PM] - Current fund for Rangers is under $0.
27513,[4/25/2013 8:50:28 PM] - Avalanche roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27514,<font color="Black">[4/25/2013 8:50:29 PM] - Auto Roster Partial Function has been run for Avalanche.</font>
27515,[4/25/2013 8:50:29 PM] - Avalanche roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27516,[4/25/2013 8:50:29 PM] - Canadiens roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

27517,<font color="Black">[4/25/2013 8:50:29 PM] - Auto Roster Partial Function has been run for Canadiens.</font>
27518,<font color="Black">[4/25/2013 8:50:30 PM] - Auto Lines Partial Function has been run for Canadiens.</font>
27519,[4/25/2013 8:50:30 PM] - Canadiens lines errors : Scott Hartnell is used twice in PP lines 1 and 2.

27520,<font color="Black">[4/25/2013 8:50:30 PM] - Auto Lines Function has been run for Canadiens.</font>
27521,[4/25/2013 8:50:30 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27522,<font color="Black">[4/25/2013 8:50:30 PM] - Auto Roster Partial Function has been run for Penguins.</font>
27523,[4/25/2013 8:50:30 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27524,[4/25/2013 8:50:45 PM] - Maximum Pro Players Limit Reached for Avalanche!
27525,[4/25/2013 8:50:46 PM] - Avalanche roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27526,[4/25/2013 8:52:00 PM] - Luke Schenn of Avalanche was sent to farm.
27527,[4/25/2013 8:52:36 PM] - Maximum Pro Players Limit Reached for Penguins!
27528,[4/25/2013 8:52:37 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

27529,[4/25/2013 8:52:40 PM] - Nino Niederreiter of Penguins was sent to farm.
27530,[4/25/2013 8:52:40 PM] - Penguins are expected to be under the minimum salary cap by $1-420-832!
27531,[4/25/2013 8:53:26 PM] - Avalanche lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 3 RW is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
PP line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
Unknown Player is used twice in PK line#1
PK line 2 LW is empty.
Unknown Player is used twice in PK lines 1 and 2.
Unknown Player is used twice in PK lines 1 and 2.
LastMinDef line LW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Extra Defense #1 is empty.

27532,<font color="Black">[4/25/2013 8:53:26 PM] - Auto Lines Partial Function has been run for Avalanche.</font>
27533,[4/25/2013 8:53:26 PM] - Avalanche lines errors : Mark Fayne is used twice in PP lines 1 and 2.
Patrick Kane is used twice in PK lines 1 and 2.
Matt Hunwick is used twice in PK lines 1 and 2.
Mark Fayne is used twice in 4vs4 lines 1 and 2.
Matt Hunwick is used twice in PK3 lines 1 and 2.

27534,<font color="Black">[4/25/2013 8:53:26 PM] - Auto Lines Function has been run for Avalanche.</font>
27535,[4/25/2013 8:53:26 PM] - Penguins are expected to be under the minimum salary cap by $1-420-832!
27536,[4/25/2013 8:53:26 PM] - Penguins lines errors : Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Unknown Player is used twice in Normal line #4

27537,[4/25/2013 8:53:26 PM] - Penguins are expected to be under the minimum salary cap by $1-420-832!
27538,<font color="Black">[4/25/2013 8:53:26 PM] - Auto Lines Partial Function has been run for Penguins.</font>
27539,<font color="Red">[4/25/2013 8:53:38 PM] - Game 1121 - Anton Babchuk from Devils is injured  (Right Leg) and is out for 6 days.</font>
27540,[4/25/2013 8:53:39 PM] - Jets lines for next game are empty. Current rosters/lines are not erased.
27541,[4/25/2013 8:53:39 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
27542,[4/25/2013 8:53:39 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
27543,[4/25/2013 8:53:39 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
27544,[4/25/2013 8:53:39 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
